1.025000e-10 3.934043e+01 1.025000e-10 1.654900e-01 
1.075000e-10 3.935956e+01 1.075000e-10 1.736200e-01 
1.125000e-10 3.928794e+01 1.125000e-10 1.817400e-01 
1.175000e-10 3.926858e+01 1.175000e-10 1.898700e-01 
1.237500e-10 3.926055e+01 1.237500e-10 2.000300e-01 
1.312500e-10 3.921825e+01 1.312500e-10 2.122200e-01 
1.387500e-10 3.917412e+01 1.387500e-10 2.244100e-01 
1.462500e-10 3.914882e+01 1.462500e-10 2.366000e-01 
1.550000e-10 3.907981e+01 1.550000e-10 2.508200e-01 
1.650000e-10 3.900725e+01 1.650000e-10 2.670800e-01 
1.750000e-10 3.897430e+01 1.750000e-10 2.833300e-01 
1.850000e-10 3.894938e+01 1.850000e-10 2.995800e-01 
1.950000e-10 3.893424e+01 1.950000e-10 3.158200e-01 
2.050000e-10 3.889468e+01 2.050000e-10 3.321000e-01 
2.150000e-10 3.881584e+01 2.150000e-10 3.483500e-01 
2.250000e-10 3.879649e+01 2.250000e-10 3.646000e-01 
2.350000e-10 3.874564e+01 2.350000e-10 3.808500e-01 
2.475000e-10 3.867831e+01 2.475000e-10 4.011700e-01 
2.625000e-10 3.861871e+01 2.625000e-10 4.255500e-01 
2.750000e-10 3.854455e+01 2.750000e-10 4.458700e-01 
2.900000e-10 3.848637e+01 2.900000e-10 4.702500e-01 
3.100000e-10 3.841167e+01 3.100000e-10 5.027500e-01 
3.300000e-10 3.830777e+01 3.300000e-10 5.352700e-01 
3.500000e-10 3.823446e+01 3.500000e-10 5.677800e-01 
3.700000e-10 3.812972e+01 3.700000e-10 6.002700e-01 
3.900000e-10 3.806412e+01 3.900000e-10 6.327700e-01 
4.125000e-10 3.801898e+01 4.125000e-10 6.693500e-01 
4.375000e-10 3.786829e+01 4.375000e-10 7.100000e-01 
4.625000e-10 3.780396e+01 4.625000e-10 7.506300e-01 
4.875000e-10 3.767656e+01 4.875000e-10 7.912500e-01 
5.125000e-10 3.759301e+01 5.125000e-10 8.319000e-01 
5.375000e-10 3.747452e+01 5.375000e-10 8.725300e-01 
5.625000e-10 3.738905e+01 5.625000e-10 9.131700e-01 
5.875000e-10 3.732075e+01 5.875000e-10 9.538000e-01 
6.150000e-10 3.721123e+01 6.150000e-10 9.985000e-01 
6.450000e-10 3.710715e+01 6.450000e-10 1.047300e+00 
6.750000e-10 3.699369e+01 6.750000e-10 1.096000e+00 
7.050000e-10 3.690355e+01 7.050000e-10 1.144800e+00 
7.400000e-10 3.676060e+01 7.400000e-10 1.201700e+00 
7.800000e-10 3.664166e+01 7.800000e-10 8.650000e-01 
8.200000e-10 3.656288e+01 8.200000e-10 8.650000e-01 
8.600000e-10 3.642325e+01 8.600000e-10 8.650000e-01 
9.000000e-10 3.629509e+01 9.000000e-10 8.650000e-01 
9.400000e-10 3.619078e+01 9.400000e-10 8.650000e-01 
9.800000e-10 3.606771e+01 9.800000e-10 8.650000e-01 
1.025000e-09 3.592283e+01 1.025000e-09 8.650000e-01 
1.075000e-09 3.577080e+01 1.075000e-09 8.650000e-01 
1.125000e-09 3.566988e+01 1.125000e-09 8.650000e-01 
1.175000e-09 3.552677e+01 1.175000e-09 8.650000e-01 
1.237500e-09 3.538417e+01 1.237500e-09 8.650000e-01 
1.312500e-09 3.521188e+01 1.312500e-09 8.650000e-01 
1.387500e-09 3.505515e+01 1.387500e-09 8.650000e-01 
1.462500e-09 3.494357e+01 1.462500e-09 8.650000e-01 
1.550000e-09 3.474038e+01 1.550000e-09 8.650000e-01 
1.650000e-09 3.457431e+01 1.650000e-09 8.650000e-01 
1.750000e-09 3.437616e+01 1.750000e-09 8.650000e-01 
1.850000e-09 3.422827e+01 1.850000e-09 8.650000e-01 
1.950000e-09 3.402123e+01 1.950000e-09 8.650000e-01 
2.050000e-09 3.388946e+01 2.050000e-09 8.650000e-01 
2.150000e-09 3.375571e+01 2.150000e-09 8.650000e-01 
2.250000e-09 3.364605e+01 2.250000e-09 8.650000e-01 
2.350000e-09 3.352914e+01 2.350000e-09 8.650000e-01 
2.475000e-09 3.340787e+01 2.475000e-09 8.650000e-01 
2.625000e-09 3.329718e+01 2.625000e-09 8.650000e-01 
2.750000e-09 3.320219e+01 2.750000e-09 8.650000e-01 
2.900000e-09 3.302880e+01 2.900000e-09 8.650000e-01 
3.100000e-09 3.289330e+01 3.100000e-09 8.650000e-01 
3.300000e-09 3.277827e+01 3.300000e-09 8.650000e-01 
3.500000e-09 3.266059e+01 3.500000e-09 8.650000e-01 
3.700000e-09 3.255029e+01 3.700000e-09 8.650000e-01 
3.900000e-09 3.247256e+01 3.900000e-09 8.650000e-01 
4.125000e-09 3.235623e+01 4.125000e-09 8.650000e-01 
4.375000e-09 3.231340e+01 4.375000e-09 8.650000e-01 
4.625000e-09 3.228916e+01 4.625000e-09 8.650000e-01 
4.875000e-09 3.221333e+01 4.875000e-09 8.650000e-01 
5.125000e-09 3.214116e+01 5.125000e-09 8.650000e-01 
5.375000e-09 3.211422e+01 5.375000e-09 8.650000e-01 
5.625000e-09 3.202286e+01 5.625000e-09 8.650000e-01 
5.875000e-09 3.198007e+01 5.875000e-09 8.650000e-01 
6.150000e-09 3.193492e+01 6.150000e-09 8.650000e-01 
6.450000e-09 3.189801e+01 6.450000e-09 8.650000e-01 
6.750000e-09 3.183652e+01 6.750000e-09 8.650000e-01 
7.050000e-09 3.179103e+01 7.050000e-09 8.650000e-01 
7.400001e-09 3.173560e+01 7.400000e-09 8.650000e-01 
7.800000e-09 3.167666e+01 7.800000e-09 8.650000e-01 
8.200000e-09 3.156846e+01 8.200000e-09 8.650000e-01 
8.600000e-09 3.154777e+01 8.600000e-09 8.650000e-01 
9.000000e-09 3.152607e+01 9.000000e-09 8.650000e-01 
9.400000e-09 3.150598e+01 9.400000e-09 8.650000e-01 
9.800000e-09 3.143982e+01 9.800000e-09 8.650000e-01 
1.025000e-08 3.134637e+01 1.025000e-08 8.650000e-01 
1.075000e-08 3.129308e+01 1.075000e-08 8.650000e-01 
1.125000e-08 3.121614e+01 1.125000e-08 8.650000e-01 
1.175000e-08 3.115855e+01 1.175000e-08 8.650000e-01 
1.237500e-08 3.109624e+01 1.237500e-08 8.650000e-01 
1.312500e-08 3.102995e+01 1.312500e-08 8.087500e-01 
1.387500e-08 3.097682e+01 1.387500e-08 8.087500e-01 
1.462500e-08 3.091580e+01 1.462500e-08 8.087500e-01 
