1.025000e-10 6.475800e-39 1.025000e-10 6.475800e-39 1.025000e-10 6.475800e-39 1.025000e-10 6.475800e-39 
1.075000e-10 6.632200e-39 1.075000e-10 6.632200e-39 1.075000e-10 6.632200e-39 1.075000e-10 6.632200e-39 
1.125000e-10 6.784700e-39 1.125000e-10 6.784700e-39 1.125000e-10 6.784700e-39 1.125000e-10 6.784700e-39 
1.175000e-10 6.933900e-39 1.175000e-10 6.933900e-39 1.175000e-10 6.933900e-39 1.175000e-10 6.933900e-39 
1.237500e-10 7.115900e-39 1.237500e-10 7.115900e-39 1.237500e-10 7.115900e-39 1.237500e-10 7.115900e-39 
1.312500e-10 7.328200e-39 1.312500e-10 7.328200e-39 1.312500e-10 7.328200e-39 1.312500e-10 7.328200e-39 
1.387500e-10 7.534700e-39 1.387500e-10 7.534700e-39 1.387500e-10 7.534700e-39 1.387500e-10 7.534700e-39 
1.462500e-10 7.735700e-39 1.462500e-10 7.735700e-39 1.462500e-10 7.735700e-39 1.462500e-10 7.735700e-39 
1.550000e-10 7.964300e-39 1.550000e-10 7.964300e-39 1.550000e-10 7.964300e-39 1.550000e-10 7.964300e-39 
1.650000e-10 8.216900e-39 1.650000e-10 8.216900e-39 1.650000e-10 8.216900e-39 1.650000e-10 8.216900e-39 
1.750000e-10 8.462400e-39 1.750000e-10 8.462400e-39 1.750000e-10 8.462400e-39 1.750000e-10 8.462400e-39 
1.850000e-10 8.700900e-39 1.850000e-10 8.700900e-39 1.850000e-10 8.700900e-39 1.850000e-10 8.700900e-39 
1.950000e-10 8.932600e-39 1.950000e-10 8.932600e-39 1.950000e-10 8.932600e-39 1.950000e-10 8.932600e-39 
2.050000e-10 9.159200e-39 2.050000e-10 9.159200e-39 2.050000e-10 9.159200e-39 2.050000e-10 9.159200e-39 
2.150000e-10 9.380000e-39 2.150000e-10 9.380000e-39 2.150000e-10 9.380000e-39 2.150000e-10 9.380000e-39 
2.250000e-10 9.595100e-39 2.250000e-10 9.595100e-39 2.250000e-10 9.595100e-39 2.250000e-10 9.595100e-39 
2.350000e-10 9.805800e-39 2.350000e-10 9.805800e-39 2.350000e-10 9.805800e-39 2.350000e-10 9.805800e-39 
2.475000e-10 1.006400e-38 2.475000e-10 1.006400e-38 2.475000e-10 1.006400e-38 2.475000e-10 1.006400e-38 
2.625000e-10 1.036400e-38 2.625000e-10 1.036400e-38 2.625000e-10 1.036400e-38 2.625000e-10 1.036400e-38 
2.750000e-10 1.060800e-38 2.750000e-10 1.060800e-38 2.750000e-10 1.060800e-38 2.750000e-10 1.060800e-38 
2.900000e-10 1.089300e-38 2.900000e-10 1.089300e-38 2.900000e-10 1.089300e-38 2.900000e-10 1.089300e-38 
3.100000e-10 1.126300e-38 3.100000e-10 1.126300e-38 3.100000e-10 1.126300e-38 3.100000e-10 1.126300e-38 
3.300000e-10 1.162000e-38 3.300000e-10 1.162000e-38 3.300000e-10 1.162000e-38 3.300000e-10 1.162000e-38 
3.500000e-10 1.196700e-38 3.500000e-10 1.196700e-38 3.500000e-10 1.196700e-38 3.500000e-10 1.196700e-38 
3.700000e-10 1.230400e-38 3.700000e-10 1.230400e-38 3.700000e-10 1.230400e-38 3.700000e-10 1.230400e-38 
3.900000e-10 1.263200e-38 3.900000e-10 1.263200e-38 3.900000e-10 1.263200e-38 3.900000e-10 1.263200e-38 
4.125000e-10 1.299100e-38 4.125000e-10 1.299100e-38 4.125000e-10 1.299100e-38 4.125000e-10 1.299100e-38 
4.375000e-10 1.337800e-38 4.375000e-10 1.337800e-38 4.375000e-10 1.337800e-38 4.375000e-10 1.337800e-38 
4.625000e-10 1.375500e-38 4.625000e-10 1.375500e-38 4.625000e-10 1.375500e-38 4.625000e-10 1.375500e-38 
4.875000e-10 1.412100e-38 4.875000e-10 1.412100e-38 4.875000e-10 1.412100e-38 4.875000e-10 1.412100e-38 
5.125000e-10 1.447900e-38 5.125000e-10 1.447900e-38 5.125000e-10 1.447900e-38 5.125000e-10 1.447900e-38 
5.375000e-10 1.482700e-38 5.375000e-10 1.482700e-38 5.375000e-10 1.482700e-38 5.375000e-10 1.482700e-38 
5.625000e-10 1.516800e-38 5.625000e-10 1.516800e-38 5.625000e-10 1.516800e-38 5.625000e-10 1.516800e-38 
5.875000e-10 1.550100e-38 5.875000e-10 1.550100e-38 5.875000e-10 1.550100e-38 5.875000e-10 1.550100e-38 
6.150000e-10 1.585900e-38 6.150000e-10 1.585900e-38 6.150000e-10 1.585900e-38 6.150000e-10 1.585900e-38 
6.450000e-10 1.624100e-38 6.450000e-10 1.624100e-38 6.450000e-10 1.624100e-38 6.450000e-10 1.624100e-38 
6.750000e-10 1.661400e-38 6.750000e-10 1.661400e-38 6.750000e-10 1.661400e-38 6.750000e-10 1.661400e-38 
7.050000e-10 1.697900e-38 7.050000e-10 1.697900e-38 7.050000e-10 1.697900e-38 7.050000e-10 1.697900e-38 
7.400000e-10 1.739600e-38 7.400000e-10 1.739600e-38 7.400000e-10 1.739600e-38 7.400000e-10 1.739600e-38 
7.800000e-10 1.785900e-38 7.800000e-10 1.785900e-38 7.800000e-10 1.785900e-38 7.800000e-10 1.785900e-38 
8.200000e-10 1.831100e-38 8.200000e-10 1.831100e-38 8.200000e-10 1.831100e-38 8.200000e-10 1.831100e-38 
8.600000e-10 1.875200e-38 8.600000e-10 1.875200e-38 8.600000e-10 1.875200e-38 8.600000e-10 1.875200e-38 
9.000000e-10 1.918300e-38 9.000000e-10 1.918300e-38 9.000000e-10 1.918300e-38 9.000000e-10 1.918300e-38 
9.400000e-10 1.960500e-38 9.400000e-10 1.960500e-38 9.400000e-10 1.960500e-38 9.400000e-10 1.960500e-38 
9.800000e-10 2.001700e-38 9.800000e-10 2.001700e-38 9.800000e-10 2.001700e-38 9.800000e-10 2.001700e-38 
1.025000e-09 2.047200e-38 1.025000e-09 2.047200e-38 1.025000e-09 2.047200e-38 1.025000e-09 2.047200e-38 
1.075000e-09 2.096500e-38 1.075000e-09 2.096500e-38 1.075000e-09 2.096500e-38 1.075000e-09 2.096500e-38 
1.125000e-09 2.144700e-38 1.125000e-09 2.144700e-38 1.125000e-09 2.144700e-38 1.125000e-09 2.144700e-38 
1.175000e-09 2.191800e-38 1.175000e-09 2.191800e-38 1.175000e-09 2.191800e-38 1.175000e-09 2.191800e-38 
1.237500e-09 2.249400e-38 1.237500e-09 2.249400e-38 1.237500e-09 2.249400e-38 1.237500e-09 2.249400e-38 
1.312500e-09 2.316500e-38 1.312500e-09 2.316500e-38 1.312500e-09 2.316500e-38 1.312500e-09 2.316500e-38 
1.387500e-09 2.381700e-38 1.387500e-09 2.381700e-38 1.387500e-09 2.381700e-38 1.387500e-09 2.381700e-38 
1.462500e-09 2.445200e-38 1.462500e-09 2.445200e-38 1.462500e-09 2.445200e-38 1.462500e-09 2.445200e-38 
1.550000e-09 2.517200e-38 1.550000e-09 2.517200e-38 1.550000e-09 2.517200e-38 1.550000e-09 2.517200e-38 
1.650000e-09 2.597100e-38 1.650000e-09 2.597100e-38 1.650000e-09 2.597100e-38 1.650000e-09 2.597100e-38 
1.750000e-09 2.674600e-38 1.750000e-09 2.674600e-38 1.750000e-09 2.674600e-38 1.750000e-09 2.674600e-38 
1.850000e-09 2.749900e-38 1.850000e-09 2.749900e-38 1.850000e-09 2.749900e-38 1.850000e-09 2.749900e-38 
1.950000e-09 2.823100e-38 1.950000e-09 2.823100e-38 1.950000e-09 2.823100e-38 1.950000e-09 2.823100e-38 
2.050000e-09 2.894400e-38 2.050000e-09 2.894400e-38 2.050000e-09 2.894400e-38 2.050000e-09 2.894400e-38 
2.150000e-09 2.964100e-38 2.150000e-09 2.964100e-38 2.150000e-09 2.964100e-38 2.150000e-09 2.964100e-38 
2.250000e-09 3.032100e-38 2.250000e-09 3.032100e-38 2.250000e-09 3.032100e-38 2.250000e-09 3.032100e-38 
2.350000e-09 3.098700e-38 2.350000e-09 3.098700e-38 2.350000e-09 3.098700e-38 2.350000e-09 3.098700e-38 
2.475000e-09 3.179900e-38 2.475000e-09 3.179900e-38 2.475000e-09 3.179900e-38 2.475000e-09 3.179900e-38 
2.625000e-09 3.274600e-38 2.625000e-09 3.274600e-38 2.625000e-09 3.274600e-38 2.625000e-09 3.274600e-38 
2.750000e-09 3.351400e-38 2.750000e-09 3.351400e-38 2.750000e-09 3.351400e-38 2.750000e-09 3.351400e-38 
2.900000e-09 3.441500e-38 2.900000e-09 3.441500e-38 2.900000e-09 3.441500e-38 2.900000e-09 3.441500e-38 
3.100000e-09 3.558000e-38 3.100000e-09 3.558000e-38 3.100000e-09 3.558000e-38 3.100000e-09 3.558000e-38 
3.300000e-09 3.670700e-38 3.300000e-09 3.670700e-38 3.300000e-09 3.670700e-38 3.300000e-09 3.670700e-38 
3.500000e-09 3.780000e-38 3.500000e-09 3.780000e-38 3.500000e-09 3.780000e-38 3.500000e-09 3.780000e-38 
3.700000e-09 3.886400e-38 3.700000e-09 3.886400e-38 3.700000e-09 3.886400e-38 3.700000e-09 3.886400e-38 
3.900000e-09 3.989900e-38 3.900000e-09 3.989900e-38 3.900000e-09 3.989900e-38 3.900000e-09 3.989900e-38 
4.125000e-09 4.103200e-38 4.125000e-09 4.103200e-38 4.125000e-09 4.103200e-38 4.125000e-09 4.103200e-38 
4.375000e-09 4.225600e-38 4.375000e-09 4.225600e-38 4.375000e-09 4.225600e-38 4.375000e-09 4.225600e-38 
4.625000e-09 4.344600e-38 4.625000e-09 4.344600e-38 4.625000e-09 4.344600e-38 4.625000e-09 4.344600e-38 
4.875000e-09 4.460500e-38 4.875000e-09 4.460500e-38 4.875000e-09 4.460500e-38 4.875000e-09 4.460500e-38 
5.125000e-09 4.573300e-38 5.125000e-09 4.573300e-38 5.125000e-09 4.573300e-38 5.125000e-09 4.573300e-38 
5.375000e-09 4.683600e-38 5.375000e-09 4.683600e-38 5.375000e-09 4.683600e-38 5.375000e-09 4.683600e-38 
5.625000e-09 4.791300e-38 5.625000e-09 4.791300e-38 5.625000e-09 4.791300e-38 5.625000e-09 4.791300e-38 
5.875000e-09 4.896700e-38 5.875000e-09 4.896700e-38 5.875000e-09 4.896700e-38 5.875000e-09 4.896700e-38 
6.150000e-09 5.010300e-38 6.150000e-09 5.010300e-38 6.150000e-09 5.010300e-38 6.150000e-09 5.010300e-38 
6.450000e-09 5.131100e-38 6.450000e-09 5.131100e-38 6.450000e-09 5.131100e-38 6.450000e-09 5.131100e-38 
6.750000e-09 5.249100e-38 6.750000e-09 5.249100e-38 6.750000e-09 5.249100e-38 6.750000e-09 5.249100e-38 
7.050000e-09 5.364800e-38 7.050000e-09 5.364800e-38 7.050000e-09 5.364800e-38 7.050000e-09 5.364800e-38 
7.400000e-09 5.496600e-38 7.400000e-09 5.496600e-38 7.400000e-09 5.496600e-38 7.400000e-09 5.496600e-38 
7.800000e-09 5.643300e-38 7.800000e-09 5.643300e-38 7.800000e-09 5.643300e-38 7.800000e-09 5.643300e-38 
8.200000e-09 5.786700e-38 8.200000e-09 5.786700e-38 8.200000e-09 5.786700e-38 8.200000e-09 5.786700e-38 
8.600000e-09 5.926600e-38 8.600000e-09 5.926600e-38 8.600000e-09 5.926600e-38 8.600000e-09 5.926600e-38 
9.000000e-09 6.063200e-38 9.000000e-09 6.063200e-38 9.000000e-09 6.063200e-38 9.000000e-09 6.063200e-38 
9.400000e-09 6.196900e-38 9.400000e-09 6.196900e-38 9.400000e-09 6.196900e-38 9.400000e-09 6.196900e-38 
9.800000e-09 6.327900e-38 9.800000e-09 6.327900e-38 9.800000e-09 6.327900e-38 9.800000e-09 6.327900e-38 
1.025000e-08 6.472100e-38 1.025000e-08 6.472100e-38 1.025000e-08 6.472100e-38 1.025000e-08 6.472100e-38 
1.075000e-08 6.628700e-38 1.075000e-08 6.628700e-38 1.075000e-08 6.628700e-38 1.075000e-08 6.628700e-38 
1.125000e-08 6.781500e-38 1.125000e-08 6.781500e-38 1.125000e-08 6.781500e-38 1.125000e-08 6.781500e-38 
1.175000e-08 6.931400e-38 1.175000e-08 6.931400e-38 1.175000e-08 6.931400e-38 1.175000e-08 6.931400e-38 
1.237500e-08 7.113900e-38 1.237500e-08 7.113900e-38 1.237500e-08 7.113900e-38 1.237500e-08 7.113900e-38 
1.312500e-08 7.327100e-38 1.312500e-08 7.327100e-38 1.312500e-08 7.327100e-38 1.312500e-08 7.327100e-38 
1.387500e-08 7.534100e-38 1.387500e-08 7.534100e-38 1.387500e-08 7.534100e-38 1.387500e-08 7.534100e-38 
1.462500e-08 7.735700e-38 1.462500e-08 7.735700e-38 1.462500e-08 7.735700e-38 1.462500e-08 7.735700e-38 
1.550000e-08 7.963700e-38 1.550000e-08 7.963700e-38 1.550000e-08 7.963700e-38 1.550000e-08 7.963700e-38 
1.650000e-08 8.217600e-38 1.650000e-08 8.217600e-38 1.650000e-08 8.217600e-38 1.650000e-08 8.217600e-38 
1.750000e-08 8.463100e-38 1.750000e-08 8.463100e-38 1.750000e-08 8.463100e-38 1.750000e-08 8.463100e-38 
1.850000e-08 8.701700e-38 1.850000e-08 8.701700e-38 1.850000e-08 8.701700e-38 1.850000e-08 8.701700e-38 
1.950000e-08 8.934200e-38 1.950000e-08 8.934200e-38 1.950000e-08 8.934200e-38 1.950000e-08 8.934200e-38 
2.050000e-08 9.160000e-38 2.050000e-08 9.160000e-38 2.050000e-08 9.160000e-38 2.050000e-08 9.160000e-38 
2.150000e-08 9.380900e-38 2.150000e-08 9.380900e-38 2.150000e-08 9.380900e-38 2.150000e-08 9.380900e-38 
2.250000e-08 9.596900e-38 2.250000e-08 9.596900e-38 2.250000e-08 9.596900e-38 2.250000e-08 9.596900e-38 
2.350000e-08 9.807800e-38 2.350000e-08 9.807800e-38 2.350000e-08 9.807800e-38 2.350000e-08 9.807800e-38 
2.475000e-08 1.006600e-37 2.475000e-08 1.006600e-37 2.475000e-08 1.006600e-37 2.475000e-08 1.006600e-37 
2.625000e-08 1.036700e-37 2.625000e-08 1.036700e-37 2.625000e-08 1.036700e-37 2.625000e-08 1.036700e-37 
2.750000e-08 1.061300e-37 2.750000e-08 1.061300e-37 2.750000e-08 1.061300e-37 2.750000e-08 1.061300e-37 
2.900000e-08 1.090000e-37 2.900000e-08 1.090000e-37 2.900000e-08 1.090000e-37 2.900000e-08 1.090000e-37 
3.100000e-08 1.127300e-37 3.100000e-08 1.127300e-37 3.100000e-08 1.127300e-37 3.100000e-08 1.127300e-37 
3.300000e-08 1.163600e-37 3.300000e-08 1.163600e-37 3.300000e-08 1.163600e-37 3.300000e-08 1.163600e-37 
3.500000e-08 1.198800e-37 3.500000e-08 1.198800e-37 3.500000e-08 1.198800e-37 3.500000e-08 1.198800e-37 
3.700000e-08 1.233100e-37 3.700000e-08 1.233100e-37 3.700000e-08 1.233100e-37 3.700000e-08 1.233100e-37 
3.900000e-08 1.266500e-37 3.900000e-08 1.266500e-37 3.900000e-08 1.266500e-37 3.900000e-08 1.266500e-37 
4.125000e-08 1.302800e-37 4.125000e-08 1.302800e-37 4.125000e-08 1.302800e-37 4.125000e-08 1.302800e-37 
4.375000e-08 1.342000e-37 4.375000e-08 1.342000e-37 4.375000e-08 1.342000e-37 4.375000e-08 1.342000e-37 
4.625000e-08 1.380000e-37 4.625000e-08 1.380000e-37 4.625000e-08 1.380000e-37 4.625000e-08 1.380000e-37 
4.875000e-08 1.416700e-37 4.875000e-08 1.416700e-37 4.875000e-08 1.416700e-37 4.875000e-08 1.416700e-37 
5.125000e-08 1.452300e-37 5.125000e-08 1.452300e-37 5.125000e-08 1.452300e-37 5.125000e-08 1.452300e-37 
5.375000e-08 1.486900e-37 5.375000e-08 1.486900e-37 5.375000e-08 1.486900e-37 5.375000e-08 1.486900e-37 
5.625000e-08 1.520500e-37 5.625000e-08 1.520500e-37 5.625000e-08 1.520500e-37 5.625000e-08 1.520500e-37 
5.875000e-08 1.553300e-37 5.875000e-08 1.553300e-37 5.875000e-08 1.553300e-37 5.875000e-08 1.553300e-37 
6.150000e-08 1.588500e-37 6.150000e-08 1.588500e-37 6.150000e-08 1.588500e-37 6.150000e-08 1.588500e-37 
6.450000e-08 1.626000e-37 6.450000e-08 1.626000e-37 6.450000e-08 1.626000e-37 6.450000e-08 1.626000e-37 
6.750000e-08 1.662600e-37 6.750000e-08 1.662600e-37 6.750000e-08 1.662600e-37 6.750000e-08 1.662600e-37 
7.050000e-08 1.698400e-37 7.050000e-08 1.698400e-37 7.050000e-08 1.698400e-37 7.050000e-08 1.698400e-37 
7.400000e-08 1.739200e-37 7.400000e-08 1.739200e-37 7.400000e-08 1.739200e-37 7.400000e-08 1.739200e-37 
7.800000e-08 1.785000e-37 7.800000e-08 1.785000e-37 7.800000e-08 1.785000e-37 7.800000e-08 1.785000e-37 
8.200000e-08 1.829900e-37 8.200000e-08 1.829900e-37 8.200000e-08 1.829900e-37 8.200000e-08 1.829900e-37 
8.600000e-08 1.873900e-37 8.600000e-08 1.873900e-37 8.600000e-08 1.873900e-37 8.600000e-08 1.873900e-37 
9.000000e-08 1.916900e-37 9.000000e-08 1.916900e-37 9.000000e-08 1.916900e-37 9.000000e-08 1.916900e-37 
9.400000e-08 1.958900e-37 9.400000e-08 1.958900e-37 9.400000e-08 1.958900e-37 9.400000e-08 1.958900e-37 
9.800000e-08 1.999900e-37 9.800000e-08 1.999900e-37 9.800000e-08 1.999900e-37 9.800000e-08 1.999900e-37 
1.025000e-07 2.044900e-37 1.025000e-07 2.044900e-37 1.025000e-07 2.044900e-37 1.025000e-07 2.044900e-37 
1.075000e-07 2.093200e-37 1.075000e-07 2.093200e-37 1.075000e-07 2.093200e-37 1.075000e-07 2.093200e-37 
1.125000e-07 2.140000e-37 1.125000e-07 2.140000e-37 1.125000e-07 2.140000e-37 1.125000e-07 2.140000e-37 
1.175000e-07 2.185500e-37 1.175000e-07 2.185500e-37 1.175000e-07 2.185500e-37 1.175000e-07 2.185500e-37 
1.237500e-07 2.240400e-37 1.237500e-07 2.240400e-37 1.237500e-07 2.240400e-37 1.237500e-07 2.240400e-37 
1.312500e-07 2.305000e-37 1.312500e-07 2.305000e-37 1.312500e-07 2.305000e-37 1.312500e-07 2.305000e-37 
1.387500e-07 2.368200e-37 1.387500e-07 2.368200e-37 1.387500e-07 2.368200e-37 1.387500e-07 2.368200e-37 
1.462500e-07 2.430400e-37 1.462500e-07 2.430400e-37 1.462500e-07 2.430400e-37 1.462500e-07 2.430400e-37 
1.550000e-07 2.501900e-37 1.550000e-07 2.501900e-37 1.550000e-07 2.501900e-37 1.550000e-07 2.501900e-37 
1.650000e-07 2.583000e-37 1.650000e-07 2.583000e-37 1.650000e-07 2.583000e-37 1.650000e-07 2.583000e-37 
1.750000e-07 2.662800e-37 1.750000e-07 2.662800e-37 1.750000e-07 2.662800e-37 1.750000e-07 2.662800e-37 
1.850000e-07 2.740500e-37 1.850000e-07 2.740500e-37 1.850000e-07 2.740500e-37 1.850000e-07 2.740500e-37 
1.950000e-07 2.815700e-37 1.950000e-07 2.815700e-37 1.950000e-07 2.815700e-37 1.950000e-07 2.815700e-37 
2.050000e-07 2.888400e-37 2.050000e-07 2.888400e-37 2.050000e-07 2.888400e-37 2.050000e-07 2.888400e-37 
2.150000e-07 2.958600e-37 2.150000e-07 2.958600e-37 2.150000e-07 2.958600e-37 2.150000e-07 2.958600e-37 
2.250000e-07 3.026600e-37 2.250000e-07 3.026600e-37 2.250000e-07 3.026600e-37 2.250000e-07 3.026600e-37 
2.350000e-07 3.092800e-37 2.350000e-07 3.092800e-37 2.350000e-07 3.092800e-37 2.350000e-07 3.092800e-37 
2.475000e-07 3.172900e-37 2.475000e-07 3.172900e-37 2.475000e-07 3.172900e-37 2.475000e-07 3.172900e-37 
2.625000e-07 3.266900e-37 2.625000e-07 3.266900e-37 2.625000e-07 3.266900e-37 2.625000e-07 3.266900e-37 
2.750000e-07 3.343800e-37 2.750000e-07 3.343800e-37 2.750000e-07 3.343800e-37 2.750000e-07 3.343800e-37 
2.900000e-07 3.433000e-37 2.900000e-07 3.433000e-37 2.900000e-07 3.433000e-37 2.900000e-07 3.433000e-37 
3.100000e-07 3.551300e-37 3.100000e-07 3.551300e-37 3.100000e-07 3.551300e-37 3.100000e-07 3.551300e-37 
3.300000e-07 3.667400e-37 3.300000e-07 3.667400e-37 3.300000e-07 3.667400e-37 3.300000e-07 3.667400e-37 
3.500000e-07 3.781000e-37 3.500000e-07 3.781000e-37 3.500000e-07 3.781000e-37 3.500000e-07 3.781000e-37 
3.700000e-07 3.891400e-37 3.700000e-07 3.891400e-37 3.700000e-07 3.891400e-37 3.700000e-07 3.891400e-37 
3.900000e-07 3.997600e-37 3.900000e-07 3.997600e-37 3.900000e-07 3.997600e-37 3.900000e-07 3.997600e-37 
4.125000e-07 4.111500e-37 4.125000e-07 4.111500e-37 4.125000e-07 4.111500e-37 4.125000e-07 4.111500e-37 
4.375000e-07 4.232400e-37 4.375000e-07 4.232400e-37 4.375000e-07 4.232400e-37 4.375000e-07 4.232400e-37 
4.625000e-07 4.348800e-37 4.625000e-07 4.348800e-37 4.625000e-07 4.348800e-37 4.625000e-07 4.348800e-37 
4.875000e-07 4.461500e-37 4.875000e-07 4.461500e-37 4.875000e-07 4.461500e-37 4.875000e-07 4.461500e-37 
