1.025000e-10 3.760066e-04 1.995000e+01 4.848126e-11 
1.075000e-10 3.943594e-04 1.985000e+01 5.225696e-11 
1.125000e-10 4.127123e-04 1.975000e+01 5.631822e-11 
1.175000e-10 4.310652e-04 1.965000e+01 6.072848e-11 
1.237500e-10 4.539684e-04 1.955000e+01 6.545605e-11 
1.312500e-10 4.814219e-04 1.945000e+01 7.056435e-11 
1.387500e-10 5.090270e-04 1.935000e+01 7.605340e-11 
1.462500e-10 5.364805e-04 1.925000e+01 8.198663e-11 
1.550000e-10 5.686359e-04 1.915000e+01 8.836407e-11 
1.650000e-10 6.053417e-04 1.905000e+01 9.524918e-11 
1.750000e-10 6.420476e-04 1.895000e+01 1.026419e-10 
1.850000e-10 6.787532e-04 1.885000e+01 1.106375e-10 
1.950000e-10 7.153074e-04 1.875000e+01 1.192677e-10 
2.050000e-10 7.520131e-04 1.865000e+01 1.285324e-10 
2.150000e-10 7.887189e-04 1.855000e+01 1.385269e-10 
2.250000e-10 8.254246e-04 1.845000e+01 1.493147e-10 
2.350000e-10 8.621304e-04 1.835000e+01 1.609273e-10 
2.475000e-10 9.079368e-04 1.825000e+01 1.734284e-10 
2.625000e-10 9.629953e-04 1.815000e+01 1.869130e-10 
2.750000e-10 1.008802e-03 1.805000e+01 2.014447e-10 
2.900000e-10 1.063860e-03 1.795000e+01 2.170869e-10 
3.100000e-10 1.137272e-03 1.785000e+01 2.284457e-10 
3.300000e-10 1.210683e-03 1.775000e+01 2.348549e-10 
3.500000e-10 1.283943e-03 1.765000e+01 2.414862e-10 
3.700000e-10 1.357355e-03 1.755000e+01 2.483395e-10 
3.900000e-10 1.430766e-03 1.745000e+01 2.554467e-10 
4.125000e-10 1.513279e-03 1.735000e+01 2.627761e-10 
4.375000e-10 1.604739e-03 1.725000e+01 2.703592e-10 
4.625000e-10 1.697262e-03 1.715000e+01 2.782279e-10 
4.875000e-10 1.788268e-03 1.705000e+01 2.863504e-10 
5.125000e-10 1.880791e-03 1.695000e+01 2.947584e-10 
5.375000e-10 1.971797e-03 1.685000e+01 3.034838e-10 
5.625000e-10 2.062803e-03 1.675000e+01 3.125265e-10 
5.875000e-10 2.155326e-03 1.665000e+01 3.217278e-10 
