1.995000e+01 1.000145e-30 1.995000e+01 2.381477e-30 1.995000e+01 2.090197e-29 1.995000e+01 1.907064e-27 1.995000e+01 8.464926e-26 
1.985000e+01 1.024111e-30 1.985000e+01 2.438542e-30 1.985000e+01 2.140282e-29 1.985000e+01 1.952761e-27 1.985000e+01 8.667761e-26 
1.975000e+01 1.020599e-30 1.975000e+01 2.430179e-30 1.975000e+01 2.132942e-29 1.975000e+01 1.946065e-27 1.975000e+01 8.638036e-26 
1.965000e+01 1.051382e-30 1.965000e+01 2.503478e-30 1.965000e+01 2.197276e-29 1.965000e+01 2.004762e-27 1.965000e+01 8.898577e-26 
1.955000e+01 1.056754e-30 1.955000e+01 2.516268e-30 1.955000e+01 2.208502e-29 1.955000e+01 2.015004e-27 1.955000e+01 8.944040e-26 
1.945000e+01 9.336209e-31 1.945000e+01 2.223073e-30 1.945000e+01 1.951167e-29 1.945000e+01 1.780216e-27 1.945000e+01 7.901880e-26 
1.935000e+01 1.056134e-30 1.935000e+01 2.514792e-30 1.935000e+01 2.207207e-29 1.935000e+01 2.013822e-27 1.935000e+01 8.938795e-26 
1.925000e+01 1.054688e-30 1.925000e+01 2.511349e-30 1.925000e+01 2.204184e-29 1.925000e+01 2.011065e-27 1.925000e+01 8.926554e-26 
1.915000e+01 1.078860e-30 1.915000e+01 2.568906e-30 1.915000e+01 2.254701e-29 1.915000e+01 2.057156e-27 1.915000e+01 9.131140e-26 
1.905000e+01 1.084438e-30 1.905000e+01 2.582188e-30 1.905000e+01 2.266359e-29 1.905000e+01 2.067792e-27 1.905000e+01 9.178352e-26 
1.895000e+01 1.088570e-30 1.895000e+01 2.592027e-30 1.895000e+01 2.274995e-29 1.895000e+01 2.075671e-27 1.895000e+01 9.213323e-26 
1.885000e+01 1.145385e-30 1.885000e+01 2.727311e-30 1.885000e+01 2.393731e-29 1.885000e+01 2.184005e-27 1.885000e+01 9.694187e-26 
1.875000e+01 1.101792e-30 1.875000e+01 2.623511e-30 1.875000e+01 2.302628e-29 1.875000e+01 2.100883e-27 1.875000e+01 9.325232e-26 
1.865000e+01 1.051175e-30 1.865000e+01 2.502986e-30 1.865000e+01 2.196844e-29 1.865000e+01 2.004368e-27 1.865000e+01 8.896828e-26 
1.855000e+01 1.027004e-30 1.855000e+01 2.445429e-30 1.855000e+01 2.146327e-29 1.855000e+01 1.958277e-27 1.855000e+01 8.692243e-26 
1.845000e+01 8.964329e-31 1.845000e+01 2.134524e-30 1.845000e+01 1.873449e-29 1.845000e+01 1.709307e-27 1.845000e+01 7.587134e-26 
1.835000e+01 1.099933e-30 1.835000e+01 2.619084e-30 1.835000e+01 2.298742e-29 1.835000e+01 2.097338e-27 1.835000e+01 9.309495e-26 
1.825000e+01 1.185052e-30 1.825000e+01 2.821763e-30 1.825000e+01 2.476631e-29 1.825000e+01 2.259641e-27 1.825000e+01 1.002992e-25 
1.815000e+01 1.216661e-30 1.815000e+01 2.897029e-30 1.815000e+01 2.542692e-29 1.815000e+01 2.319914e-27 1.815000e+01 1.029745e-25 
1.805000e+01 1.184432e-30 1.805000e+01 2.820287e-30 1.805000e+01 2.475335e-29 1.805000e+01 2.258459e-27 1.805000e+01 1.002467e-25 
1.795000e+01 1.165838e-30 1.795000e+01 2.776012e-30 1.795000e+01 2.436476e-29 1.795000e+01 2.223005e-27 1.795000e+01 9.867296e-26 
1.785000e+01 1.178647e-30 1.785000e+01 2.806513e-30 1.785000e+01 2.463246e-29 1.785000e+01 2.247429e-27 1.785000e+01 9.975709e-26 
1.775000e+01 1.124312e-30 1.775000e+01 2.677133e-30 1.775000e+01 2.349691e-29 1.775000e+01 2.143823e-27 1.775000e+01 9.515829e-26 
1.765000e+01 1.165838e-30 1.765000e+01 2.776012e-30 1.765000e+01 2.436476e-29 1.765000e+01 2.223005e-27 1.765000e+01 9.867296e-26 
1.755000e+01 1.197448e-30 1.755000e+01 2.851279e-30 1.755000e+01 2.502537e-29 1.755000e+01 2.283278e-27 1.755000e+01 1.013483e-25 
