1.995000e+01 3.265509e-13 1.995000e+01 2.205612e-13 
1.985000e+01 3.520354e-13 1.985000e+01 2.231299e-13 
1.975000e+01 3.791025e-13 1.975000e+01 2.476176e-13 
1.965000e+01 4.084069e-13 1.965000e+01 2.677387e-13 
1.955000e+01 4.400033e-13 1.955000e+01 2.894865e-13 
1.945000e+01 4.740008e-13 1.945000e+01 3.128613e-13 
1.935000e+01 5.106178e-13 1.935000e+01 3.380340e-13 
1.925000e+01 5.500724e-13 1.925000e+01 3.651760e-13 
1.915000e+01 5.926375e-13 1.915000e+01 3.943730e-13 
1.905000e+01 6.384770e-13 1.905000e+01 4.257961e-13 
1.895000e+01 6.875905e-13 1.895000e+01 4.597023e-13 
1.885000e+01 7.410697e-13 1.885000e+01 4.961770e-13 
1.875000e+01 7.989146e-13 1.875000e+01 5.354773e-13 
1.865000e+01 8.605796e-13 1.865000e+01 5.778601e-13 
1.855000e+01 9.277015e-13 1.855000e+01 6.234107e-13 
1.845000e+01 9.997348e-13 1.845000e+01 6.724719e-13 
1.835000e+01 1.077225e-12 1.835000e+01 7.071486e-13 
1.825000e+01 1.160718e-12 1.825000e+01 7.225606e-13 
1.815000e+01 1.251306e-12 1.815000e+01 7.355750e-13 
1.805000e+01 1.348441e-12 1.805000e+01 7.487608e-13 
1.795000e+01 1.453217e-12 1.795000e+01 7.622889e-13 
1.785000e+01 1.566178e-12 1.785000e+01 7.761596e-13 
1.775000e+01 1.687871e-12 1.775000e+01 7.902872e-13 
1.765000e+01 1.818841e-12 1.765000e+01 8.048428e-13 
1.755000e+01 1.960179e-12 1.755000e+01 8.197410e-13 
1.745000e+01 2.111885e-12 1.745000e+01 8.349817e-13 
1.735000e+01 2.275051e-12 1.735000e+01 8.505648e-13 
1.725000e+01 2.450769e-12 1.725000e+01 8.664904e-13 
1.715000e+01 2.640675e-12 1.715000e+01 8.827585e-13 
1.705000e+01 2.844770e-12 1.705000e+01 8.998828e-13 
1.695000e+01 3.064689e-12 1.695000e+01 9.170071e-13 
1.685000e+01 3.302072e-12 1.685000e+01 9.349877e-13 
1.675000e+01 3.558008e-12 1.675000e+01 9.529682e-13 
1.665000e+01 3.833590e-12 1.665000e+01 9.709488e-13 
1.655000e+01 4.130454e-12 1.655000e+01 9.897854e-13 
1.645000e+01 4.449693e-12 1.645000e+01 1.009478e-12 
1.635000e+01 4.793488e-12 1.635000e+01 1.029171e-12 
1.625000e+01 5.164569e-12 1.625000e+01 1.049721e-12 
1.615000e+01 5.566209e-12 1.615000e+01 1.071126e-12 
1.605000e+01 5.991860e-12 1.605000e+01 1.092531e-12 
1.595000e+01 6.455711e-12 1.595000e+01 1.114793e-12 
1.585000e+01 6.957761e-12 1.585000e+01 1.193565e-12 
1.575000e+01 7.498011e-12 1.575000e+01 1.356246e-12 
1.565000e+01 8.076460e-12 1.565000e+01 1.560882e-12 
1.555000e+01 8.698565e-12 1.555000e+01 1.798053e-12 
1.545000e+01 9.375241e-12 1.545000e+01 2.072898e-12 
1.535000e+01 1.009557e-11 1.535000e+01 2.391411e-12 
1.525000e+01 1.087593e-11 1.525000e+01 2.762152e-12 
1.515000e+01 1.172178e-11 1.515000e+01 3.192829e-12 
1.505000e+01 1.262765e-11 1.505000e+01 3.693715e-12 
1.495000e+01 1.359901e-11 1.495000e+01 4.277654e-12 
1.485000e+01 1.465223e-11 1.485000e+01 4.959202e-12 
1.475000e+01 1.578184e-11 1.475000e+01 5.754627e-12 
1.465000e+01 1.699331e-11 1.465000e+01 6.684477e-12 
1.455000e+01 1.830300e-11 1.455000e+01 7.771871e-12 
1.445000e+01 1.970547e-11 1.445000e+01 9.041639e-12 
1.435000e+01 2.122253e-11 1.435000e+01 1.054002e-11 
1.425000e+01 2.284874e-11 1.425000e+01 1.229526e-11 
1.415000e+01 2.460046e-11 1.415000e+01 1.363096e-11 
1.405000e+01 2.649406e-11 1.405000e+01 1.431593e-11 
1.395000e+01 2.852409e-11 1.395000e+01 1.495809e-11 
1.385000e+01 3.071238e-11 1.385000e+01 1.563450e-11 
1.375000e+01 3.306437e-11 1.375000e+01 1.635372e-11 
1.365000e+01 3.559645e-11 1.365000e+01 1.710719e-11 
1.355000e+01 3.831407e-11 1.355000e+01 1.790347e-11 
1.345000e+01 4.124451e-11 1.345000e+01 1.874256e-11 
1.335000e+01 4.439870e-11 1.335000e+01 1.962447e-11 
1.325000e+01 4.779299e-11 1.325000e+01 2.055774e-11 
1.315000e+01 5.144377e-11 1.315000e+01 2.155095e-11 
1.305000e+01 5.538924e-11 1.305000e+01 2.258697e-11 
1.295000e+01 5.959118e-11 1.295000e+01 2.369149e-11 
1.285000e+01 6.412054e-11 1.285000e+01 2.484738e-11 
1.275000e+01 6.903191e-11 1.275000e+01 2.608033e-11 
1.265000e+01 7.427069e-11 1.265000e+01 2.745028e-11 
1.255000e+01 7.994603e-11 1.255000e+01 2.900003e-11 
1.245000e+01 8.600338e-11 1.245000e+01 3.066965e-11 
1.235000e+01 9.249729e-11 1.235000e+01 3.245058e-11 
1.225000e+01 9.953691e-11 1.225000e+01 3.435138e-11 
1.215000e+01 1.070677e-10 1.215000e+01 3.638061e-11 
1.205000e+01 1.151987e-10 1.205000e+01 3.854683e-11 
1.195000e+01 1.239300e-10 1.195000e+01 4.085862e-11 
1.185000e+01 1.332616e-10 1.185000e+01 4.333309e-11 
1.175000e+01 1.433026e-10 1.175000e+01 4.598735e-11 
1.165000e+01 1.541076e-10 1.165000e+01 4.882143e-11 
1.155000e+01 1.657312e-10 1.155000e+01 5.185243e-11 
1.145000e+01 1.782278e-10 1.145000e+01 5.510605e-11 
1.135000e+01 1.916522e-10 1.135000e+01 5.859085e-11 
