1.995000e+01 2.928845e-13 1.995000e+01 1.463385e-13 1.995000e+01 1.288818e-13 1.995000e+01 1.784379e-12 1.995000e+01 8.370318e-13 
1.985000e+01 3.157950e-13 1.985000e+01 1.577685e-13 1.985000e+01 1.389218e-13 1.985000e+01 1.927181e-12 1.985000e+01 9.027901e-13 
1.975000e+01 3.404052e-13 1.975000e+01 1.700537e-13 1.975000e+01 1.497230e-13 1.975000e+01 2.069976e-12 1.975000e+01 9.725097e-13 
1.965000e+01 3.669371e-13 1.965000e+01 1.833079e-13 1.965000e+01 1.614315e-13 1.965000e+01 2.212772e-12 1.965000e+01 1.048171e-12 
1.955000e+01 3.955382e-13 1.955000e+01 1.976168e-13 1.955000e+01 1.740182e-13 1.955000e+01 2.355573e-12 1.955000e+01 1.129775e-12 
1.945000e+01 4.263565e-13 1.945000e+01 2.130089e-13 1.945000e+01 1.874830e-13 1.945000e+01 2.535756e-12 1.945000e+01 1.217717e-12 
1.935000e+01 4.595397e-13 1.935000e+01 2.295981e-13 1.935000e+01 2.021187e-13 1.935000e+01 2.753330e-12 1.935000e+01 1.312393e-12 
1.925000e+01 4.953096e-13 1.925000e+01 2.474985e-13 1.925000e+01 2.179252e-13 1.925000e+01 2.970894e-12 1.925000e+01 1.414596e-12 
1.915000e+01 5.338879e-13 1.915000e+01 2.667671e-13 1.915000e+01 2.349026e-13 1.915000e+01 3.188459e-12 1.915000e+01 1.524721e-12 
1.905000e+01 5.754963e-13 1.905000e+01 2.876033e-13 1.905000e+01 2.530508e-13 1.905000e+01 3.406032e-12 1.905000e+01 1.643165e-12 
1.895000e+01 6.202825e-13 1.895000e+01 3.098363e-13 1.895000e+01 2.728090e-13 1.895000e+01 3.623601e-12 1.895000e+01 1.770720e-12 
1.885000e+01 6.685423e-13 1.885000e+01 3.340645e-13 1.885000e+01 2.940307e-13 1.885000e+01 3.841174e-12 1.885000e+01 1.908575e-12 
1.875000e+01 7.205712e-13 1.875000e+01 3.600030e-13 1.875000e+01 3.168624e-13 1.875000e+01 4.126524e-12 1.875000e+01 2.056729e-12 
1.865000e+01 7.767388e-13 1.865000e+01 3.882218e-13 1.865000e+01 3.415967e-13 1.865000e+01 4.479656e-12 1.865000e+01 2.216768e-12 
1.855000e+01 8.373408e-13 1.855000e+01 4.184358e-13 1.855000e+01 3.680872e-13 1.855000e+01 4.832802e-12 1.855000e+01 2.389086e-12 
1.845000e+01 9.023769e-13 1.845000e+01 4.509301e-13 1.845000e+01 3.967732e-13 1.845000e+01 5.185941e-12 1.845000e+01 2.574873e-12 
1.835000e+01 9.725864e-13 1.835000e+01 4.859899e-13 1.835000e+01 4.275081e-13 1.835000e+01 5.539086e-12 1.835000e+01 2.774921e-12 
1.825000e+01 1.047969e-12 1.825000e+01 5.238998e-13 1.825000e+01 4.607311e-13 1.825000e+01 5.892218e-12 1.825000e+01 2.990418e-12 
1.815000e+01 1.129265e-12 1.815000e+01 5.646602e-13 1.815000e+01 4.965885e-13 1.815000e+01 6.245350e-12 1.815000e+01 3.135403e-12 
1.805000e+01 1.217211e-12 1.805000e+01 6.085562e-13 1.805000e+01 5.352266e-13 1.805000e+01 6.707494e-12 1.805000e+01 3.311682e-12 
1.795000e+01 1.311809e-12 1.795000e+01 6.558724e-13 1.795000e+01 5.767920e-13 1.795000e+01 7.278630e-12 1.795000e+01 3.514107e-12 
1.785000e+01 1.413798e-12 1.785000e+01 7.068942e-13 1.785000e+01 6.215772e-13 1.785000e+01 7.849777e-12 1.785000e+01 3.741488e-12 
1.775000e+01 1.523177e-12 1.775000e+01 7.619065e-13 1.775000e+01 6.698748e-13 1.775000e+01 8.420903e-12 1.775000e+01 3.993034e-12 
1.765000e+01 1.642163e-12 1.765000e+01 8.211945e-13 1.765000e+01 7.218315e-13 1.765000e+01 8.992028e-12 1.765000e+01 4.309941e-12 
1.755000e+01 1.769280e-12 1.755000e+01 8.847580e-13 1.755000e+01 7.778862e-13 1.755000e+01 9.563175e-12 1.755000e+01 4.646655e-12 
1.745000e+01 1.906742e-12 1.745000e+01 9.534522e-13 1.745000e+01 8.381852e-13 1.745000e+01 1.013431e-11 1.745000e+01 5.011099e-12 
1.735000e+01 2.054552e-12 1.735000e+01 1.027562e-12 1.735000e+01 9.033139e-13 1.735000e+01 1.088132e-11 1.735000e+01 5.407233e-12 
1.725000e+01 2.214186e-12 1.725000e+01 1.107373e-12 1.725000e+01 9.732724e-13 1.725000e+01 1.180415e-11 1.725000e+01 5.831096e-12 
1.715000e+01 2.385645e-12 1.715000e+01 1.193454e-12 1.715000e+01 1.048792e-12 1.715000e+01 1.272698e-11 1.715000e+01 6.278728e-12 
1.705000e+01 2.570407e-12 1.705000e+01 1.286091e-12 1.705000e+01 1.130020e-12 1.705000e+01 1.364984e-11 1.705000e+01 6.762012e-12 
1.695000e+01 2.769950e-12 1.695000e+01 1.385855e-12 1.695000e+01 1.217542e-12 1.695000e+01 1.457269e-11 1.695000e+01 7.284910e-12 
1.685000e+01 2.984274e-12 1.685000e+01 1.493599e-12 1.685000e+01 1.311796e-12 1.685000e+01 1.549555e-11 1.685000e+01 7.847421e-12 
1.675000e+01 3.215595e-12 1.675000e+01 1.609325e-12 1.675000e+01 1.413367e-12 1.675000e+01 1.641838e-11 1.675000e+01 8.453506e-12 
1.665000e+01 3.465394e-12 1.665000e+01 1.734171e-12 1.665000e+01 1.522110e-12 1.665000e+01 1.762619e-11 1.665000e+01 9.119010e-12 
1.655000e+01 3.733667e-12 1.655000e+01 1.868709e-12 1.655000e+01 1.640659e-12 1.655000e+01 1.911908e-11 1.655000e+01 9.836014e-12 
1.645000e+01 4.022636e-12 1.645000e+01 2.013509e-12 1.645000e+01 1.767990e-12 1.645000e+01 2.061189e-11 1.645000e+01 1.060848e-11 
1.635000e+01 4.333775e-12 1.635000e+01 2.169709e-12 1.635000e+01 1.904101e-12 1.635000e+01 2.210477e-11 1.635000e+01 1.144036e-11 
1.625000e+01 4.669302e-12 1.625000e+01 2.337882e-12 1.625000e+01 2.051922e-12 1.625000e+01 2.359758e-11 1.625000e+01 1.233958e-11 
1.615000e+01 5.030696e-12 1.615000e+01 2.518881e-12 1.615000e+01 2.209987e-12 1.615000e+01 2.509039e-11 1.615000e+01 1.328634e-11 
1.605000e+01 5.419435e-12 1.605000e+01 2.714132e-12 1.605000e+01 2.381225e-12 1.605000e+01 2.658328e-11 1.605000e+01 1.430837e-11 
