1.995000e+01 1.365994e-29 1.995000e+01 4.332610e-29 1.995000e+01 3.882749e-28 1.995000e+01 2.189076e-26 1.995000e+01 1.011072e-24 
1.985000e+01 1.418036e-29 1.985000e+01 4.497675e-29 1.985000e+01 4.030675e-28 1.985000e+01 2.272476e-26 1.985000e+01 1.049592e-24 
1.975000e+01 1.418036e-29 1.975000e+01 4.497675e-29 1.975000e+01 4.030675e-28 1.975000e+01 2.272475e-26 1.975000e+01 1.049592e-24 
1.965000e+01 1.418036e-29 1.965000e+01 4.497675e-29 1.965000e+01 4.030675e-28 1.965000e+01 2.272476e-26 1.965000e+01 1.049592e-24 
1.955000e+01 1.418036e-29 1.955000e+01 4.497675e-29 1.955000e+01 4.030675e-28 1.955000e+01 2.272476e-26 1.955000e+01 1.049592e-24 
1.945000e+01 1.418036e-29 1.945000e+01 4.497675e-29 1.945000e+01 4.030675e-28 1.945000e+01 2.272476e-26 1.945000e+01 1.049592e-24 
1.935000e+01 1.418036e-29 1.935000e+01 4.497675e-29 1.935000e+01 4.030675e-28 1.935000e+01 2.272476e-26 1.935000e+01 1.049592e-24 
1.925000e+01 1.418036e-29 1.925000e+01 4.497675e-29 1.925000e+01 4.030675e-28 1.925000e+01 2.272475e-26 1.925000e+01 1.049592e-24 
1.915000e+01 1.418036e-29 1.915000e+01 4.497675e-29 1.915000e+01 4.030675e-28 1.915000e+01 2.272476e-26 1.915000e+01 1.049592e-24 
1.905000e+01 1.418036e-29 1.905000e+01 4.497675e-29 1.905000e+01 4.030675e-28 1.905000e+01 2.272476e-26 1.905000e+01 1.049592e-24 
1.895000e+01 1.418036e-29 1.895000e+01 4.497675e-29 1.895000e+01 4.030675e-28 1.895000e+01 2.272476e-26 1.895000e+01 1.049592e-24 
1.885000e+01 1.418036e-29 1.885000e+01 4.497675e-29 1.885000e+01 4.030675e-28 1.885000e+01 2.272476e-26 1.885000e+01 1.049592e-24 
1.875000e+01 1.418036e-29 1.875000e+01 4.497675e-29 1.875000e+01 4.030675e-28 1.875000e+01 2.272475e-26 1.875000e+01 1.049592e-24 
1.865000e+01 1.418036e-29 1.865000e+01 4.497675e-29 1.865000e+01 4.030675e-28 1.865000e+01 2.272476e-26 1.865000e+01 1.049592e-24 
1.855000e+01 1.418036e-29 1.855000e+01 4.497675e-29 1.855000e+01 4.030675e-28 1.855000e+01 2.272476e-26 1.855000e+01 1.049592e-24 
1.845000e+01 1.418036e-29 1.845000e+01 4.497675e-29 1.845000e+01 4.030675e-28 1.845000e+01 2.272476e-26 1.845000e+01 1.049592e-24 
1.835000e+01 1.418036e-29 1.835000e+01 4.497675e-29 1.835000e+01 4.030675e-28 1.835000e+01 2.272476e-26 1.835000e+01 1.049592e-24 
1.825000e+01 1.418036e-29 1.825000e+01 4.497675e-29 1.825000e+01 4.030675e-28 1.825000e+01 2.272475e-26 1.825000e+01 1.049592e-24 
1.815000e+01 1.418036e-29 1.815000e+01 4.497675e-29 1.815000e+01 4.030675e-28 1.815000e+01 2.272476e-26 1.815000e+01 1.049592e-24 
1.805000e+01 1.418036e-29 1.805000e+01 4.497675e-29 1.805000e+01 4.030675e-28 1.805000e+01 2.272476e-26 1.805000e+01 1.049592e-24 
1.795000e+01 1.418036e-29 1.795000e+01 4.497675e-29 1.795000e+01 4.030675e-28 1.795000e+01 2.272476e-26 1.795000e+01 1.049592e-24 
1.785000e+01 1.418036e-29 1.785000e+01 4.497675e-29 1.785000e+01 4.030675e-28 1.785000e+01 2.272476e-26 1.785000e+01 1.049592e-24 
1.775000e+01 1.418036e-29 1.775000e+01 4.497675e-29 1.775000e+01 4.030675e-28 1.775000e+01 2.272475e-26 1.775000e+01 1.049592e-24 
1.765000e+01 1.418036e-29 1.765000e+01 4.497675e-29 1.765000e+01 4.030675e-28 1.765000e+01 2.272476e-26 1.765000e+01 1.049592e-24 
1.755000e+01 1.418036e-29 1.755000e+01 4.497675e-29 1.755000e+01 4.030675e-28 1.755000e+01 2.272476e-26 1.755000e+01 1.049592e-24 
1.745000e+01 1.418036e-29 1.745000e+01 4.497675e-29 1.745000e+01 4.030675e-28 1.745000e+01 2.272476e-26 1.745000e+01 1.049592e-24 
1.735000e+01 1.418036e-29 1.735000e+01 4.497675e-29 1.735000e+01 4.030675e-28 1.735000e+01 2.272476e-26 1.735000e+01 1.049592e-24 
1.725000e+01 1.418036e-29 1.725000e+01 4.497675e-29 1.725000e+01 4.030675e-28 1.725000e+01 2.272475e-26 1.725000e+01 1.049592e-24 
1.715000e+01 1.418036e-29 1.715000e+01 4.497675e-29 1.715000e+01 4.030675e-28 1.715000e+01 2.272476e-26 1.715000e+01 1.049592e-24 
1.705000e+01 1.418036e-29 1.705000e+01 4.497675e-29 1.705000e+01 4.030675e-28 1.705000e+01 2.272476e-26 1.705000e+01 1.049592e-24 
1.695000e+01 1.418036e-29 1.695000e+01 4.497675e-29 1.695000e+01 4.030675e-28 1.695000e+01 2.272476e-26 1.695000e+01 1.049592e-24 
1.685000e+01 1.418036e-29 1.685000e+01 4.497675e-29 1.685000e+01 4.030675e-28 1.685000e+01 2.272476e-26 1.685000e+01 1.049592e-24 
1.675000e+01 1.418036e-29 1.675000e+01 4.497675e-29 1.675000e+01 4.030675e-28 1.675000e+01 2.272475e-26 1.675000e+01 1.049592e-24 
1.665000e+01 1.418036e-29 1.665000e+01 4.497675e-29 1.665000e+01 4.030675e-28 1.665000e+01 2.272476e-26 1.665000e+01 1.049592e-24 
1.655000e+01 1.418036e-29 1.655000e+01 4.497675e-29 1.655000e+01 4.030675e-28 1.655000e+01 2.272476e-26 1.655000e+01 1.049592e-24 
