1.750000e-10 1.418485e-02 1.750000e-10 1.142500e-02 1.750000e-10 1.157194e-01 1.750000e-10 1.297043e-01 1.750000e-10 1.354445e-01 1.750000e-10 1.174942e-01 1.750000e-10 1.177829e-01 
1.850000e-10 1.498895e-02 1.850000e-10 1.207716e-02 1.850000e-10 1.223215e-01 1.850000e-10 1.371123e-01 1.850000e-10 1.432119e-01 1.850000e-10 1.241792e-01 1.850000e-10 1.245020e-01 
1.950000e-10 1.579933e-02 1.950000e-10 1.273061e-02 1.950000e-10 1.289568e-01 1.950000e-10 1.445634e-01 1.950000e-10 1.509794e-01 1.950000e-10 1.309655e-01 1.950000e-10 1.312212e-01 
2.050000e-10 1.659715e-02 2.050000e-10 1.337762e-02 2.050000e-10 1.355589e-01 2.050000e-10 1.518995e-01 2.050000e-10 1.586497e-01 2.050000e-10 1.376505e-01 2.050000e-10 1.379404e-01 
2.150000e-10 1.740125e-02 2.150000e-10 1.403364e-02 2.150000e-10 1.421610e-01 2.150000e-10 1.593794e-01 2.150000e-10 1.664171e-01 2.150000e-10 1.443355e-01 2.150000e-10 1.447034e-01 
2.250000e-10 1.820535e-02 2.250000e-10 1.468966e-02 2.250000e-10 1.487963e-01 2.250000e-10 1.667154e-01 2.250000e-10 1.741845e-01 2.250000e-10 1.511218e-01 2.250000e-10 1.514226e-01 
2.350000e-10 1.900945e-02 2.350000e-10 1.534567e-02 2.350000e-10 1.553984e-01 2.350000e-10 1.741953e-01 2.350000e-10 1.819520e-01 2.350000e-10 1.578068e-01 2.350000e-10 1.581418e-01 
2.475000e-10 2.000830e-02 2.475000e-10 1.615605e-02 2.475000e-10 1.636594e-01 2.475000e-10 1.834013e-01 2.475000e-10 1.915642e-01 2.475000e-10 1.662138e-01 2.475000e-10 1.665737e-01 
2.625000e-10 2.120817e-02 2.625000e-10 1.713364e-02 2.625000e-10 1.735791e-01 2.625000e-10 1.946212e-01 2.625000e-10 2.032153e-01 2.625000e-10 1.762413e-01 2.625000e-10 1.766743e-01 
2.750000e-10 2.220701e-02 2.750000e-10 1.795688e-02 2.750000e-10 1.818400e-01 2.750000e-10 2.038272e-01 2.750000e-10 2.129246e-01 2.750000e-10 1.846482e-01 2.750000e-10 1.850623e-01 
2.900000e-10 2.340060e-02 2.900000e-10 1.893448e-02 2.900000e-10 1.917598e-01 2.900000e-10 2.149032e-01 2.900000e-10 2.244786e-01 2.900000e-10 1.946757e-01 2.900000e-10 1.951630e-01 
3.100000e-10 2.499624e-02 3.100000e-10 2.023365e-02 3.100000e-10 2.049972e-01 3.100000e-10 2.297192e-01 3.100000e-10 2.400135e-01 3.100000e-10 2.081470e-01 3.100000e-10 2.086452e-01 
3.300000e-10 2.659187e-02 3.300000e-10 2.154569e-02 3.300000e-10 2.182014e-01 3.300000e-10 2.445351e-01 3.300000e-10 2.554512e-01 3.300000e-10 2.216183e-01 3.300000e-10 2.220836e-01 
3.500000e-10 2.818123e-02 3.500000e-10 2.284486e-02 3.500000e-10 2.314388e-01 3.500000e-10 2.593511e-01 3.500000e-10 2.709861e-01 3.500000e-10 2.349884e-01 3.500000e-10 2.355219e-01 
3.700000e-10 2.976431e-02 3.700000e-10 2.415689e-02 3.700000e-10 2.446762e-01 3.700000e-10 2.741670e-01 3.700000e-10 2.864239e-01 3.700000e-10 2.484597e-01 3.700000e-10 2.490041e-01 
3.900000e-10 3.134738e-02 3.900000e-10 2.545607e-02 3.900000e-10 2.578804e-01 3.900000e-10 2.891268e-01 3.900000e-10 3.018616e-01 3.900000e-10 2.618297e-01 3.900000e-10 2.624424e-01 
4.125000e-10 3.313148e-02 4.125000e-10 2.693532e-02 4.125000e-10 2.727767e-01 4.125000e-10 3.056689e-01 4.125000e-10 3.193383e-01 4.125000e-10 2.770229e-01 4.125000e-10 2.775935e-01 
4.375000e-10 3.510404e-02 4.375000e-10 2.855607e-02 4.375000e-10 2.892985e-01 4.375000e-10 3.242248e-01 4.375000e-10 3.386598e-01 4.375000e-10 2.937354e-01 4.375000e-10 2.944133e-01 
4.625000e-10 3.707032e-02 4.625000e-10 3.018969e-02 4.625000e-10 3.058204e-01 4.625000e-10 3.427807e-01 4.625000e-10 3.579813e-01 4.625000e-10 3.105493e-01 4.625000e-10 3.112332e-01 
4.875000e-10 3.903660e-02 4.875000e-10 3.182330e-02 4.875000e-10 3.223754e-01 4.875000e-10 3.613366e-01 4.875000e-10 3.773998e-01 4.875000e-10 3.273631e-01 4.875000e-10 3.280969e-01 
5.125000e-10 4.099659e-02 5.125000e-10 3.345691e-02 5.125000e-10 3.387314e-01 5.125000e-10 3.798925e-01 5.125000e-10 3.967213e-01 5.125000e-10 3.440756e-01 5.125000e-10 3.449168e-01 
5.375000e-10 4.295659e-02 5.375000e-10 3.509053e-02 5.375000e-10 3.553196e-01 5.375000e-10 3.984484e-01 5.375000e-10 4.160427e-01 5.375000e-10 3.608895e-01 5.375000e-10 3.617367e-01 
5.625000e-10 4.491030e-02 5.625000e-10 3.672414e-02 5.625000e-10 3.719078e-01 5.625000e-10 4.168605e-01 5.625000e-10 4.354613e-01 5.625000e-10 3.777033e-01 5.625000e-10 3.785565e-01 
5.875000e-10 4.685773e-02 5.875000e-10 3.835775e-02 5.875000e-10 3.884961e-01 5.875000e-10 4.354163e-01 5.875000e-10 4.547828e-01 5.875000e-10 3.945171e-01 5.875000e-10 3.953764e-01 
6.150000e-10 4.899991e-02 6.150000e-10 4.014573e-02 6.150000e-10 4.067431e-01 6.150000e-10 4.558422e-01 6.150000e-10 4.760461e-01 6.150000e-10 4.129515e-01 6.150000e-10 4.138650e-01 
6.450000e-10 5.132427e-02 6.450000e-10 4.211378e-02 6.450000e-10 4.266490e-01 6.450000e-10 4.779942e-01 6.450000e-10 4.993484e-01 6.450000e-10 4.331079e-01 6.450000e-10 4.340664e-01 
6.750000e-10 5.364862e-02 6.750000e-10 4.406897e-02 6.750000e-10 4.462230e-01 6.750000e-10 5.002900e-01 6.750000e-10 5.225536e-01 6.750000e-10 4.532642e-01 6.750000e-10 4.540921e-01 
7.050000e-10 5.596669e-02 7.050000e-10 4.602416e-02 7.050000e-10 4.661289e-01 7.050000e-10 5.225859e-01 7.050000e-10 5.457588e-01 7.050000e-10 4.734205e-01 7.050000e-10 4.742935e-01 
7.400000e-10 5.866169e-02 7.400000e-10 4.831379e-02 7.400000e-10 4.893524e-01 7.400000e-10 5.484779e-01 7.400000e-10 5.728477e-01 7.400000e-10 4.969194e-01 7.400000e-10 4.980082e-01 
7.800000e-10 6.173989e-02 7.800000e-10 5.092500e-02 7.800000e-10 5.158936e-01 7.800000e-10 5.781097e-01 7.800000e-10 6.038203e-01 7.800000e-10 5.237607e-01 7.800000e-10 5.247970e-01 
8.200000e-10 6.483065e-02 8.200000e-10 5.353621e-02 8.200000e-10 5.421030e-01 8.200000e-10 6.077417e-01 8.200000e-10 6.347929e-01 8.200000e-10 5.506021e-01 8.200000e-10 5.520250e-01 
8.600000e-10 6.784602e-02 8.600000e-10 5.614741e-02 8.600000e-10 5.686441e-01 8.600000e-10 6.373736e-01 8.600000e-10 6.657655e-01 8.600000e-10 5.774434e-01 8.600000e-10 5.788138e-01 
9.000000e-10 7.092423e-02 9.000000e-10 5.875862e-02 9.000000e-10 5.951852e-01 9.000000e-10 6.670055e-01 9.000000e-10 6.967381e-01 9.000000e-10 6.042848e-01 9.000000e-10 6.056026e-01 
9.400000e-10 7.393961e-02 9.400000e-10 6.136983e-02 9.400000e-10 6.217265e-01 9.400000e-10 6.966374e-01 9.400000e-10 7.277107e-01 9.400000e-10 6.311260e-01 9.400000e-10 6.323913e-01 
9.800000e-10 7.695499e-02 9.800000e-10 6.398104e-02 9.800000e-10 6.479358e-01 9.800000e-10 7.264131e-01 9.800000e-10 7.585862e-01 9.800000e-10 6.580687e-01 9.800000e-10 6.596193e-01 
1.025000e-09 8.034729e-02 1.025000e-09 6.691383e-02 1.025000e-09 6.777946e-01 1.025000e-09 7.596411e-01 1.025000e-09 7.934426e-01 1.025000e-09 6.882526e-01 1.025000e-09 6.899214e-01 
1.075000e-09 8.411651e-02 1.075000e-09 7.018106e-02 1.075000e-09 7.109710e-01 1.075000e-09 7.967529e-01 1.075000e-09 8.321826e-01 1.075000e-09 7.217789e-01 1.075000e-09 7.232976e-01 
1.125000e-09 8.782292e-02 1.125000e-09 7.344828e-02 1.125000e-09 7.438157e-01 1.125000e-09 8.338647e-01 1.125000e-09 8.708256e-01 1.125000e-09 7.554066e-01 1.125000e-09 7.571130e-01 
1.175000e-09 9.152932e-02 1.175000e-09 7.671551e-02 1.175000e-09 7.769922e-01 1.175000e-09 8.708327e-01 1.175000e-09 9.095656e-01 1.175000e-09 7.889329e-01 1.175000e-09 7.909284e-01 
1.237500e-09 9.617803e-02 1.237500e-09 8.079311e-02 1.237500e-09 8.184627e-01 1.237500e-09 9.171506e-01 1.237500e-09 9.579179e-01 1.237500e-09 8.309675e-01 1.237500e-09 8.326486e-01 
1.312500e-09 1.017062e-01 1.312500e-09 8.568108e-02 1.312500e-09 8.678955e-01 1.312500e-09 9.728183e-01 1.312500e-09 1.015591e+00 1.312500e-09 8.813077e-01 1.312500e-09 8.831521e-01 
1.387500e-09 1.072344e-01 1.387500e-09 9.058193e-02 1.387500e-09 9.173285e-01 1.387500e-09 1.028342e+00 1.387500e-09 1.073847e+00 1.387500e-09 9.316479e-01 1.387500e-09 9.336556e-01 
1.462500e-09 1.126998e-01 1.462500e-09 9.548277e-02 1.462500e-09 9.670931e-01 1.462500e-09 1.084010e+00 1.462500e-09 1.132102e+00 1.462500e-09 9.819881e-01 1.462500e-09 9.841591e-01 
1.550000e-09 1.189818e-01 1.550000e-09 1.011940e-01 1.550000e-09 1.024820e+00 1.550000e-09 1.148740e+00 1.550000e-09 1.200067e+00 1.550000e-09 1.041242e+00 1.550000e-09 1.043007e+00 
1.650000e-09 1.261434e-01 1.650000e-09 1.077156e-01 1.650000e-09 1.091173e+00 1.650000e-09 1.222963e+00 1.650000e-09 1.277742e+00 1.650000e-09 1.108092e+00 1.650000e-09 1.110637e+00 
1.750000e-09 1.333049e-01 1.750000e-09 1.142500e-01 1.750000e-09 1.157194e+00 1.750000e-09 1.297043e+00 1.750000e-09 1.354445e+00 1.750000e-09 1.174942e+00 1.750000e-09 1.177829e+00 
1.850000e-09 1.403408e-01 1.850000e-09 1.207716e-01 1.850000e-09 1.223215e+00 1.850000e-09 1.371123e+00 1.850000e-09 1.432119e+00 1.850000e-09 1.241792e+00 1.850000e-09 1.245021e+00 
1.950000e-09 1.473766e-01 1.950000e-09 1.273061e-01 1.950000e-09 1.289568e+00 1.950000e-09 1.445634e+00 1.950000e-09 1.509794e+00 1.950000e-09 1.309655e+00 1.950000e-09 1.312212e+00 
2.050000e-09 1.542869e-01 2.050000e-09 1.337762e-01 2.050000e-09 1.355589e+00 2.050000e-09 1.518995e+00 2.050000e-09 1.586497e+00 2.050000e-09 1.376505e+00 2.050000e-09 1.379404e+00 
2.150000e-09 1.611971e-01 2.150000e-09 1.403364e-01 2.150000e-09 1.421610e+00 2.150000e-09 1.593794e+00 2.150000e-09 1.664171e+00 2.150000e-09 1.443355e+00 2.150000e-09 1.447034e+00 
2.250000e-09 1.680446e-01 2.250000e-09 1.468966e-01 2.250000e-09 1.487963e+00 2.250000e-09 1.667154e+00 2.250000e-09 1.741845e+00 2.250000e-09 1.511218e+00 2.250000e-09 1.514226e+00 
2.350000e-09 1.747663e-01 2.350000e-09 1.534567e-01 2.350000e-09 1.553984e+00 2.350000e-09 1.741953e+00 2.350000e-09 1.819520e+00 2.350000e-09 1.578068e+00 2.350000e-09 1.581417e+00 
2.475000e-09 1.831843e-01 2.475000e-09 1.615605e-01 2.475000e-09 1.636594e+00 2.475000e-09 1.834013e+00 2.475000e-09 1.915642e+00 2.475000e-09 1.662138e+00 2.475000e-09 1.665737e+00 
2.625000e-09 1.931099e-01 2.625000e-09 1.713364e-01 2.625000e-09 1.735791e+00 2.625000e-09 1.946212e+00 2.625000e-09 2.032153e+00 2.625000e-09 1.762413e+00 2.625000e-09 1.766743e+00 
2.750000e-09 2.013394e-01 2.750000e-09 1.795688e-01 2.750000e-09 1.818401e+00 2.750000e-09 2.038272e+00 2.750000e-09 2.129246e+00 2.750000e-09 1.846482e+00 2.750000e-09 1.850623e+00 
2.900000e-09 2.110137e-01 2.900000e-09 1.893448e-01 2.900000e-09 1.917598e+00 2.900000e-09 2.149032e+00 2.900000e-09 2.244786e+00 2.900000e-09 1.946757e+00 2.900000e-09 1.951630e+00 
3.100000e-09 2.238291e-01 3.100000e-09 2.023365e-01 3.100000e-09 2.049972e+00 3.100000e-09 2.297192e+00 3.100000e-09 2.400135e+00 3.100000e-09 2.081470e+00 3.100000e-09 2.086452e+00 
3.300000e-09 2.363932e-01 3.300000e-09 2.154569e-01 3.300000e-09 2.182014e+00 3.300000e-09 2.445351e+00 3.300000e-09 2.554513e+00 3.300000e-09 2.216183e+00 3.300000e-09 2.220835e+00 
3.500000e-09 2.487060e-01 3.500000e-09 2.284486e-01 3.500000e-09 2.314388e+00 3.500000e-09 2.593511e+00 3.500000e-09 2.709861e+00 3.500000e-09 2.349884e+00 3.500000e-09 2.355219e+00 
3.700000e-09 2.608931e-01 3.700000e-09 2.415690e-01 3.700000e-09 2.446763e+00 3.700000e-09 2.741670e+00 3.700000e-09 2.864238e+00 3.700000e-09 2.484597e+00 3.700000e-09 2.490041e+00 
3.900000e-09 2.728290e-01 3.900000e-09 2.545607e-01 3.900000e-09 2.578804e+00 3.900000e-09 2.891268e+00 3.900000e-09 3.018616e+00 3.900000e-09 2.618297e+00 3.900000e-09 2.624424e+00 
4.125000e-09 2.859585e-01 4.125000e-09 2.693532e-01 4.125000e-09 2.727767e+00 4.125000e-09 3.056689e+00 4.125000e-09 3.193383e+00 4.125000e-09 2.770229e+00 4.125000e-09 2.775934e+00 
4.375000e-09 3.003443e-01 4.375000e-09 2.855608e-01 4.375000e-09 2.892985e+00 4.375000e-09 3.242248e+00 4.375000e-09 3.386598e+00 4.375000e-09 2.937355e+00 4.375000e-09 2.944133e+00 
4.625000e-09 3.143533e-01 4.625000e-09 3.018969e-01 4.625000e-09 3.058204e+00 4.625000e-09 3.427807e+00 4.625000e-09 3.579813e+00 4.625000e-09 3.105493e+00 4.625000e-09 3.112331e+00 
4.875000e-09 3.281109e-01 4.875000e-09 3.182330e-01 4.875000e-09 3.223754e+00 4.875000e-09 3.613366e+00 4.875000e-09 3.773998e+00 4.875000e-09 3.273631e+00 4.875000e-09 3.280969e+00 
5.125000e-09 3.415545e-01 5.125000e-09 3.318679e-01 5.125000e-09 3.354138e+00 5.125000e-09 3.760087e+00 5.125000e-09 3.927405e+00 5.125000e-09 3.407331e+00 5.125000e-09 3.414474e+00 
5.375000e-09 3.546840e-01 5.375000e-09 3.426729e-01 5.375000e-09 3.450350e+00 5.375000e-09 3.867970e+00 5.375000e-09 4.040033e+00 5.375000e-09 3.503555e+00 5.375000e-09 3.511968e+00 
5.625000e-09 3.674994e-01 5.625000e-09 3.533492e-01 5.625000e-09 3.543243e+00 5.625000e-09 3.972976e+00 5.625000e-09 4.149747e+00 5.625000e-09 3.598766e+00 5.625000e-09 3.606827e+00 
5.875000e-09 3.800634e-01 5.875000e-09 3.637684e-01 5.875000e-09 3.636137e+00 5.875000e-09 4.075106e+00 5.875000e-09 4.257521e+00 5.875000e-09 3.690938e+00 5.875000e-09 3.699929e+00 
6.150000e-09 3.935070e-01 6.150000e-09 3.749593e-01 6.150000e-09 3.732349e+00 6.150000e-09 4.185866e+00 6.150000e-09 4.373061e+00 6.150000e-09 3.791213e+00 6.150000e-09 3.800057e+00 
6.450000e-09 4.078300e-01 6.450000e-09 3.871792e-01 6.450000e-09 3.838514e+00 6.450000e-09 4.305256e+00 6.450000e-09 4.497340e+00 6.450000e-09 3.898578e+00 6.450000e-09 3.907651e+00 
6.750000e-09 4.217761e-01 6.750000e-09 3.991419e-01 6.750000e-09 3.944679e+00 6.750000e-09 4.420331e+00 6.750000e-09 4.618705e+00 6.750000e-09 4.003918e+00 6.750000e-09 4.013050e+00 
7.050000e-09 4.353454e-01 7.050000e-09 4.108473e-01 7.050000e-09 4.044208e+00 7.050000e-09 4.535407e+00 7.050000e-09 4.739101e+00 7.050000e-09 4.107232e+00 7.050000e-09 4.116692e+00 
7.400000e-09 4.506108e-01 7.400000e-09 4.243535e-01 7.400000e-09 4.160325e+00 7.400000e-09 4.666306e+00 7.400000e-09 4.876001e+00 7.400000e-09 4.225739e+00 7.400000e-09 4.235266e+00 
7.800000e-09 4.675094e-01 7.800000e-09 4.396607e-01 7.800000e-09 4.293031e+00 7.800000e-09 4.813026e+00 7.800000e-09 5.028438e+00 7.800000e-09 4.358427e+00 7.800000e-09 4.367892e+00 
8.200000e-09 4.837799e-01 8.200000e-09 4.545819e-01 8.200000e-09 4.419102e+00 8.200000e-09 4.955432e+00 8.200000e-09 5.178932e+00 8.200000e-09 4.488075e+00 8.200000e-09 4.497005e+00 
8.600000e-09 4.994222e-01 8.600000e-09 4.692458e-01 8.600000e-09 4.545172e+00 8.600000e-09 5.096399e+00 8.600000e-09 5.325541e+00 8.600000e-09 4.614685e+00 8.600000e-09 4.624362e+00 
9.000000e-09 5.144362e-01 9.000000e-09 4.837811e-01 9.000000e-09 4.667924e+00 9.000000e-09 5.234490e+00 9.000000e-09 5.470210e+00 9.000000e-09 4.739270e+00 9.000000e-09 4.751719e+00 
9.400000e-09 5.288849e-01 9.400000e-09 4.980591e-01 9.400000e-09 4.787360e+00 9.400000e-09 5.369703e+00 9.400000e-09 5.611966e+00 9.400000e-09 4.861828e+00 9.400000e-09 4.870292e+00 
9.800000e-09 5.427054e-01 9.800000e-09 5.120798e-01 9.800000e-09 4.906795e+00 9.800000e-09 5.502040e+00 9.800000e-09 5.750808e+00 9.800000e-09 4.981348e+00 9.800000e-09 4.993257e+00 
1.025000e-08 5.575938e-01 1.025000e-08 5.277728e-01 1.025000e-08 5.036183e+00 1.025000e-08 5.648761e+00 1.025000e-08 5.905186e+00 1.025000e-08 5.114036e+00 1.025000e-08 5.125004e+00 
1.075000e-08 5.733618e-01 1.075000e-08 5.448807e-01 1.075000e-08 5.178842e+00 1.075000e-08 5.808428e+00 1.075000e-08 6.072186e+00 1.075000e-08 5.258877e+00 1.075000e-08 5.269928e+00 
1.125000e-08 5.882503e-01 1.125000e-08 5.616027e-01 1.125000e-08 5.318182e+00 1.125000e-08 5.966657e+00 1.125000e-08 6.237244e+00 1.125000e-08 5.401694e+00 1.125000e-08 5.414851e+00 
1.175000e-08 6.023848e-01 1.175000e-08 5.781962e-01 1.175000e-08 5.457523e+00 1.175000e-08 6.120571e+00 1.175000e-08 6.398417e+00 1.175000e-08 5.540459e+00 1.175000e-08 5.550991e+00 
1.237500e-08 6.188437e-01 1.237500e-08 5.986485e-01 1.237500e-08 5.623406e+00 1.237500e-08 6.309006e+00 1.237500e-08 6.596487e+00 1.237500e-08 5.711635e+00 1.237500e-08 5.722263e+00 
1.312500e-08 6.369989e-01 1.312500e-08 6.225739e-01 1.312500e-08 5.822464e+00 1.312500e-08 6.530526e+00 1.312500e-08 6.828538e+00 1.312500e-08 5.911173e+00 1.312500e-08 5.924277e+00 
1.387500e-08 6.539603e-01 1.387500e-08 6.462420e-01 1.387500e-08 6.014888e+00 1.387500e-08 6.747731e+00 1.387500e-08 7.054764e+00 1.387500e-08 6.107672e+00 1.387500e-08 6.121900e+00 
1.462500e-08 6.690372e-01 1.462500e-08 6.693955e-01 1.462500e-08 6.200676e+00 1.462500e-08 6.959181e+00 1.462500e-08 7.277108e+00 1.462500e-08 6.299107e+00 1.462500e-08 6.310739e+00 
1.550000e-08 6.847423e-01 1.550000e-08 6.958935e-01 1.550000e-08 6.416323e+00 1.550000e-08 7.199401e+00 1.550000e-08 7.529549e+00 1.550000e-08 6.516875e+00 1.550000e-08 6.530320e+00 
1.650000e-08 7.010756e-01 1.650000e-08 7.256073e-01 1.650000e-08 6.655192e+00 1.650000e-08 7.468390e+00 1.650000e-08 7.811118e+00 1.650000e-08 6.759966e+00 1.650000e-08 6.776249e+00 
1.750000e-08 7.142678e-01 1.750000e-08 7.532629e-01 1.750000e-08 6.864205e+00 1.750000e-08 7.702856e+00 1.750000e-08 8.056763e+00 1.750000e-08 6.970646e+00 1.750000e-08 6.987047e+00 
1.850000e-08 7.262038e-01 1.850000e-08 7.759019e-01 1.850000e-08 6.993593e+00 1.850000e-08 7.848138e+00 1.850000e-08 8.210170e+00 1.850000e-08 7.102321e+00 1.850000e-08 7.118794e+00 
1.950000e-08 7.356269e-01 1.950000e-08 7.953253e-01 1.950000e-08 7.073216e+00 1.950000e-08 7.935884e+00 1.950000e-08 8.303379e+00 1.950000e-08 7.182338e+00 1.950000e-08 7.197844e+00 
2.050000e-08 7.431653e-01 2.050000e-08 8.142340e-01 2.050000e-08 7.146204e+00 2.050000e-08 8.020752e+00 2.050000e-08 8.393675e+00 2.050000e-08 7.259317e+00 2.050000e-08 7.276892e+00 
2.150000e-08 7.494473e-01 2.150000e-08 8.324996e-01 2.150000e-08 7.219193e+00 2.150000e-08 8.102743e+00 2.150000e-08 8.480088e+00 2.150000e-08 7.333258e+00 2.150000e-08 7.351550e+00 
2.250000e-08 7.538447e-01 2.250000e-08 8.505079e-01 2.250000e-08 7.288864e+00 2.250000e-08 8.181857e+00 2.250000e-08 8.562616e+00 2.250000e-08 7.405172e+00 2.250000e-08 7.421815e+00 
2.350000e-08 7.569858e-01 2.350000e-08 8.680017e-01 2.350000e-08 7.358533e+00 2.350000e-08 8.256657e+00 2.350000e-08 8.643204e+00 2.350000e-08 7.474048e+00 2.350000e-08 7.492082e+00 
2.475000e-08 7.582422e-01 2.475000e-08 8.892259e-01 2.475000e-08 7.438158e+00 2.475000e-08 8.348717e+00 2.475000e-08 8.740296e+00 2.475000e-08 7.556091e+00 2.475000e-08 7.575522e+00 
2.625000e-08 7.576140e-01 2.625000e-08 9.141803e-01 2.625000e-08 7.531051e+00 2.625000e-08 8.453723e+00 2.625000e-08 8.851953e+00 2.625000e-08 7.651302e+00 2.625000e-08 7.667745e+00 
2.750000e-08 7.557294e-01 2.750000e-08 9.321886e-01 2.750000e-08 7.587451e+00 2.750000e-08 8.515576e+00 2.750000e-08 8.918948e+00 2.750000e-08 7.709036e+00 2.750000e-08 7.724836e+00 
2.900000e-08 7.507038e-01 2.900000e-08 9.420931e-01 2.900000e-08 7.550957e+00 2.900000e-08 8.476737e+00 2.900000e-08 8.876227e+00 2.900000e-08 7.672573e+00 2.900000e-08 7.689703e+00 
3.100000e-08 7.412807e-01 3.100000e-08 9.496824e-01 3.100000e-08 7.464698e+00 3.100000e-08 8.377485e+00 3.100000e-08 8.771367e+00 3.100000e-08 7.582426e+00 3.100000e-08 7.597479e+00 
3.300000e-08 7.293448e-01 3.300000e-08 9.570144e-01 3.300000e-08 7.381757e+00 3.300000e-08 8.285425e+00 3.300000e-08 8.675244e+00 3.300000e-08 7.499370e+00 3.300000e-08 7.514039e+00 
3.500000e-08 7.148961e-01 3.500000e-08 9.602301e-01 3.500000e-08 7.272275e+00 3.500000e-08 8.160280e+00 3.500000e-08 8.543198e+00 3.500000e-08 7.385927e+00 3.500000e-08 7.404249e+00 
3.700000e-08 6.979346e-01 3.700000e-08 9.563712e-01 3.700000e-08 7.099757e+00 3.700000e-08 7.968968e+00 3.700000e-08 8.341246e+00 3.700000e-08 7.212725e+00 3.700000e-08 7.228586e+00 
3.900000e-08 6.797168e-01 3.900000e-08 9.494251e-01 3.900000e-08 6.910652e+00 3.900000e-08 7.754640e+00 3.900000e-08 8.116961e+00 3.900000e-08 7.020278e+00 3.900000e-08 7.035354e+00 
4.125000e-08 6.577296e-01 4.125000e-08 9.419645e-01 4.125000e-08 6.714911e+00 4.125000e-08 7.533121e+00 4.125000e-08 7.884908e+00 4.125000e-08 6.820739e+00 4.125000e-08 6.837731e+00 
4.375000e-08 6.319732e-01 4.375000e-08 9.342467e-01 4.375000e-08 6.515852e+00 4.375000e-08 7.308723e+00 4.375000e-08 7.648002e+00 4.375000e-08 6.617151e+00 4.375000e-08 6.631327e+00 
4.625000e-08 6.049605e-01 4.625000e-08 9.199686e-01 4.625000e-08 6.267028e+00 4.625000e-08 7.029665e+00 4.625000e-08 7.354782e+00 4.625000e-08 6.366969e+00 4.625000e-08 6.381004e+00 
4.875000e-08 5.776336e-01 4.875000e-08 9.000308e-01 4.875000e-08 5.981711e+00 4.875000e-08 6.707455e+00 4.875000e-08 7.015927e+00 4.875000e-08 6.077285e+00 4.875000e-08 6.091158e+00 
5.125000e-08 5.508093e-01 5.125000e-08 8.815079e-01 5.125000e-08 5.722936e+00 5.125000e-08 6.415451e+00 5.125000e-08 6.708144e+00 5.125000e-08 5.813937e+00 5.125000e-08 5.827662e+00 
5.375000e-08 5.248644e-01 5.375000e-08 8.641428e-01 5.375000e-08 5.487382e+00 5.375000e-08 6.149339e+00 5.375000e-08 6.428516e+00 5.375000e-08 5.573884e+00 5.375000e-08 5.586123e+00 
5.625000e-08 5.014952e-01 5.625000e-08 8.431760e-01 5.625000e-08 5.228606e+00 5.625000e-08 5.857336e+00 5.625000e-08 6.120731e+00 5.625000e-08 5.311547e+00 5.625000e-08 5.327019e+00 
