1.995000e+01 1.784642e-13 1.995000e+01 1.135422e-13 
1.985000e+01 1.923041e-13 1.985000e+01 1.225172e-13 
1.975000e+01 2.072623e-13 1.975000e+01 1.321961e-13 
1.965000e+01 2.233669e-13 1.965000e+01 1.426141e-13 
1.955000e+01 2.407296e-13 1.955000e+01 1.538768e-13 
1.945000e+01 2.594624e-13 1.945000e+01 1.660194e-13 
1.935000e+01 2.795931e-13 1.935000e+01 1.791475e-13 
1.925000e+01 3.014013e-13 1.925000e+01 1.932963e-13 
1.915000e+01 3.248871e-13 1.915000e+01 2.085714e-13 
1.905000e+01 3.500505e-13 1.905000e+01 2.250079e-13 
1.895000e+01 3.774506e-13 1.895000e+01 2.427115e-13 
1.885000e+01 4.068079e-13 1.885000e+01 2.617877e-13 
1.875000e+01 4.384019e-13 1.875000e+01 2.823422e-13 
1.865000e+01 4.725123e-13 1.865000e+01 3.044452e-13 
1.855000e+01 5.091390e-13 1.855000e+01 3.282729e-13 
1.845000e+01 5.488412e-13 1.845000e+01 3.540716e-13 
1.835000e+01 5.916189e-13 1.835000e+01 3.815245e-13 
1.825000e+01 6.377518e-13 1.825000e+01 4.114411e-13 
1.815000e+01 6.872398e-13 1.815000e+01 4.434693e-13 
1.805000e+01 7.406420e-13 1.805000e+01 4.779615e-13 
1.795000e+01 7.982382e-13 1.795000e+01 5.152692e-13 
1.785000e+01 8.605875e-13 1.785000e+01 5.550406e-13 
1.775000e+01 9.274102e-13 1.775000e+01 5.983317e-13 
1.765000e+01 9.995453e-13 1.765000e+01 6.447904e-13 
1.755000e+01 1.076992e-12 1.755000e+01 6.951207e-13 
1.745000e+01 1.160591e-12 1.745000e+01 7.493225e-13 
1.735000e+01 1.250620e-12 1.735000e+01 8.080997e-13 
1.725000e+01 1.347638e-12 1.725000e+01 8.711006e-13 
1.715000e+01 1.452206e-12 1.715000e+01 9.393808e-13 
1.705000e+01 1.564603e-12 1.705000e+01 1.012588e-12 
1.695000e+01 1.685946e-12 1.695000e+01 1.091779e-12 
1.685000e+01 1.816796e-12 1.685000e+01 1.176954e-12 
1.675000e+01 1.957431e-12 1.675000e+01 1.268815e-12 
1.665000e+01 2.109250e-12 1.665000e+01 1.367716e-12 
1.655000e+01 2.272532e-12 1.655000e+01 1.474008e-12 
1.645000e+01 2.448396e-12 1.645000e+01 1.588747e-12 
1.635000e+01 2.637961e-12 1.635000e+01 1.712285e-12 
1.625000e+01 2.840665e-12 1.625000e+01 1.845677e-12 
1.615000e+01 3.061544e-12 1.615000e+01 1.988925e-12 
1.605000e+01 3.299198e-12 1.605000e+01 2.143083e-12 
1.595000e+01 3.553627e-12 1.595000e+01 2.309208e-12 
1.585000e+01 3.830425e-12 1.585000e+01 2.488004e-12 
1.575000e+01 4.123998e-12 1.575000e+01 2.680878e-12 
1.565000e+01 4.442734e-12 1.565000e+01 2.888534e-12 
1.555000e+01 4.786634e-12 1.555000e+01 3.112029e-12 
1.545000e+01 5.158492e-12 1.545000e+01 3.353121e-12 
1.535000e+01 5.555514e-12 1.535000e+01 3.611108e-12 
1.525000e+01 5.986087e-12 1.525000e+01 3.892676e-12 
1.515000e+01 6.447416e-12 1.515000e+01 4.191841e-12 
1.505000e+01 6.945092e-12 1.505000e+01 4.515645e-12 
