1.995000e+01 3.411276e-13 1.995000e+01 3.457133e-13 1.995000e+01 1.582109e-13 1.995000e+01 3.265509e-13 
1.985000e+01 3.677150e-13 1.985000e+01 3.724467e-13 1.985000e+01 1.701361e-13 1.985000e+01 3.520354e-13 
1.975000e+01 3.962675e-13 1.975000e+01 4.014561e-13 1.975000e+01 1.829353e-13 1.975000e+01 3.791025e-13 
1.965000e+01 4.272475e-13 1.965000e+01 4.324520e-13 1.965000e+01 1.967959e-13 1.965000e+01 4.084069e-13 
1.955000e+01 4.607707e-13 1.955000e+01 4.663860e-13 1.955000e+01 2.116555e-13 1.955000e+01 4.400033e-13 
1.945000e+01 4.971839e-13 1.945000e+01 5.023892e-13 1.945000e+01 2.277014e-13 1.945000e+01 4.740008e-13 
1.935000e+01 5.364869e-13 1.935000e+01 5.412892e-13 1.935000e+01 2.449335e-13 1.935000e+01 5.106178e-13 
1.925000e+01 5.791424e-13 1.925000e+01 5.834998e-13 1.925000e+01 2.635392e-13 1.925000e+01 5.500724e-13 
1.915000e+01 6.251501e-13 1.915000e+01 6.286072e-13 1.915000e+01 2.835809e-13 1.915000e+01 5.926375e-13 
1.905000e+01 6.748569e-13 1.905000e+01 6.774392e-13 1.905000e+01 3.051835e-13 1.905000e+01 6.384770e-13 
1.895000e+01 7.284941e-13 1.895000e+01 7.299954e-13 1.895000e+01 3.285343e-13 1.895000e+01 6.875905e-13 
1.885000e+01 7.862927e-13 1.885000e+01 7.866902e-13 1.885000e+01 3.538206e-13 1.885000e+01 7.410697e-13 
1.875000e+01 8.487152e-13 1.875000e+01 8.475232e-13 1.875000e+01 3.810424e-13 1.875000e+01 7.989146e-13 
1.865000e+01 9.161084e-13 1.865000e+01 9.133220e-13 1.865000e+01 4.104493e-13 1.865000e+01 8.605796e-13 
1.855000e+01 9.887036e-13 1.855000e+01 9.845006e-13 1.855000e+01 4.422289e-13 1.855000e+01 9.277015e-13 
1.845000e+01 1.066847e-12 1.845000e+01 1.061059e-12 1.845000e+01 4.765058e-13 1.845000e+01 9.997348e-13 
1.835000e+01 1.151349e-12 1.835000e+01 1.143825e-12 1.835000e+01 5.135300e-13 1.835000e+01 1.077225e-12 
1.825000e+01 1.242671e-12 1.825000e+01 1.232798e-12 1.825000e+01 5.534261e-13 1.825000e+01 1.160718e-12 
1.815000e+01 1.340928e-12 1.815000e+01 1.328807e-12 1.815000e+01 5.965064e-13 1.815000e+01 1.251306e-12 
1.805000e+01 1.446122e-12 1.805000e+01 1.433092e-12 1.805000e+01 6.430831e-13 1.805000e+01 1.348441e-12 
1.795000e+01 1.560563e-12 1.795000e+01 1.545240e-12 1.795000e+01 6.930312e-13 1.795000e+01 1.453217e-12 
1.785000e+01 1.683096e-12 1.785000e+01 1.666492e-12 1.785000e+01 7.473500e-13 1.785000e+01 1.566178e-12 
1.775000e+01 1.816033e-12 1.775000e+01 1.797262e-12 1.775000e+01 8.054148e-13 1.775000e+01 1.687871e-12 
1.765000e+01 1.959374e-12 1.765000e+01 1.938378e-12 1.765000e+01 8.678500e-13 1.765000e+01 1.818841e-12 
1.755000e+01 2.113118e-12 1.755000e+01 2.090667e-12 1.755000e+01 9.352801e-13 1.755000e+01 1.960179e-12 
1.745000e+01 2.279578e-12 1.745000e+01 2.254130e-12 1.745000e+01 1.007705e-12 1.745000e+01 2.111885e-12 
1.735000e+01 2.458754e-12 1.735000e+01 2.430008e-12 1.735000e+01 1.085125e-12 1.735000e+01 2.275051e-12 
1.725000e+01 2.651802e-12 1.725000e+01 2.619542e-12 1.725000e+01 1.168164e-12 1.725000e+01 2.450769e-12 
1.715000e+01 2.859877e-12 1.715000e+01 2.823560e-12 1.715000e+01 1.257446e-12 1.715000e+01 2.640675e-12 
1.705000e+01 3.085291e-12 1.705000e+01 3.042889e-12 1.705000e+01 1.354221e-12 1.705000e+01 2.844770e-12 
1.695000e+01 3.326890e-12 1.695000e+01 3.279186e-12 1.695000e+01 1.459112e-12 1.695000e+01 3.064689e-12 
1.685000e+01 3.586983e-12 1.685000e+01 3.533691e-12 1.685000e+01 1.571495e-12 1.685000e+01 3.302072e-12 
1.675000e+01 3.867885e-12 1.675000e+01 3.807647e-12 1.675000e+01 1.693244e-12 1.675000e+01 3.558008e-12 
1.665000e+01 4.168437e-12 1.665000e+01 4.102707e-12 1.665000e+01 1.824358e-12 1.665000e+01 3.833590e-12 
1.655000e+01 4.492110e-12 1.655000e+01 4.419701e-12 1.655000e+01 1.964837e-12 1.655000e+01 4.130454e-12 
1.645000e+01 4.840058e-12 1.645000e+01 4.763179e-12 1.645000e+01 2.116555e-12 1.645000e+01 4.449693e-12 
1.635000e+01 5.215749e-12 1.635000e+01 5.131488e-12 1.635000e+01 2.279511e-12 1.635000e+01 4.793488e-12 
1.625000e+01 5.621495e-12 1.625000e+01 5.532902e-12 1.625000e+01 2.455579e-12 1.625000e+01 5.164569e-12 
1.615000e+01 6.059610e-12 1.615000e+01 5.959148e-12 1.615000e+01 2.645382e-12 1.615000e+01 5.566209e-12 
1.605000e+01 6.531246e-12 1.605000e+01 6.422636e-12 1.605000e+01 2.850169e-12 1.605000e+01 5.991860e-12 
1.595000e+01 7.041031e-12 1.595000e+01 6.919232e-12 1.595000e+01 3.071814e-12 1.595000e+01 6.455711e-12 
1.585000e+01 7.588961e-12 1.585000e+01 7.457210e-12 1.585000e+01 3.310317e-12 1.585000e+01 6.957761e-12 
1.575000e+01 8.176196e-12 1.575000e+01 8.032433e-12 1.575000e+01 3.566926e-12 1.575000e+01 7.498011e-12 
1.565000e+01 8.808512e-12 1.565000e+01 8.653178e-12 1.565000e+01 3.843514e-12 1.565000e+01 8.076460e-12 
1.555000e+01 9.485912e-12 1.555000e+01 9.319444e-12 1.555000e+01 4.141330e-12 1.555000e+01 8.698565e-12 
1.545000e+01 1.021649e-11 1.545000e+01 1.003951e-11 1.545000e+01 4.461623e-12 1.545000e+01 9.375241e-12 
1.535000e+01 1.100486e-11 1.535000e+01 1.081337e-11 1.535000e+01 4.808139e-12 1.535000e+01 1.009557e-11 
1.525000e+01 1.186028e-11 1.525000e+01 1.164931e-11 1.525000e+01 5.182126e-12 1.525000e+01 1.087593e-11 
1.515000e+01 1.278506e-11 1.515000e+01 1.255145e-11 1.515000e+01 5.586706e-12 1.515000e+01 1.172178e-11 
1.505000e+01 1.377920e-11 1.505000e+01 1.351981e-11 1.505000e+01 6.021880e-12 1.505000e+01 1.262765e-11 
1.495000e+01 1.484269e-11 1.495000e+01 1.456267e-11 1.495000e+01 6.487023e-12 1.495000e+01 1.359901e-11 
1.485000e+01 1.598710e-11 1.485000e+01 1.568414e-11 1.485000e+01 6.992748e-12 1.485000e+01 1.465223e-11 
1.475000e+01 1.720087e-11 1.475000e+01 1.688425e-11 1.475000e+01 7.529691e-12 1.475000e+01 1.578184e-11 
1.465000e+01 1.849556e-11 1.465000e+01 1.817954e-11 1.465000e+01 8.104096e-12 1.465000e+01 1.699331e-11 
1.455000e+01 1.988273e-11 1.455000e+01 1.956586e-11 1.455000e+01 8.722204e-12 1.455000e+01 1.830300e-11 
1.445000e+01 2.140862e-11 1.445000e+01 2.106393e-11 1.445000e+01 9.390262e-12 1.445000e+01 1.970547e-11 
1.435000e+01 2.305010e-11 1.435000e+01 2.267373e-11 1.435000e+01 1.010202e-11 1.435000e+01 2.122253e-11 
1.425000e+01 2.484185e-11 1.425000e+01 2.441595e-11 1.425000e+01 1.087622e-11 1.425000e+01 2.284874e-11 
1.415000e+01 2.678389e-11 1.415000e+01 2.629060e-11 1.415000e+01 1.171910e-11 1.415000e+01 2.460046e-11 
1.405000e+01 2.887620e-11 1.405000e+01 2.831008e-11 1.405000e+01 1.262441e-11 1.405000e+01 2.649406e-11 
