1.995000e+01 2.887382e-13 1.995000e+01 1.283743e-13 
1.985000e+01 3.112970e-13 1.985000e+01 1.382882e-13 
1.975000e+01 3.355350e-13 1.975000e+01 1.490114e-13 
1.965000e+01 3.617441e-13 1.965000e+01 1.605438e-13 
1.955000e+01 3.899244e-13 1.955000e+01 1.729867e-13 
1.945000e+01 4.202948e-13 1.945000e+01 1.863401e-13 
1.935000e+01 4.530014e-13 1.935000e+01 2.008062e-13 
1.925000e+01 4.883363e-13 1.925000e+01 2.164863e-13 
1.915000e+01 5.263723e-13 1.915000e+01 2.332792e-13 
1.905000e+01 5.673286e-13 1.905000e+01 2.514883e-13 
1.895000e+01 6.114971e-13 1.895000e+01 2.711137e-13 
1.885000e+01 6.590970e-13 1.885000e+01 2.923577e-13 
1.875000e+01 7.104201e-13 1.875000e+01 3.152203e-13 
1.865000e+01 7.658315e-13 1.865000e+01 3.398026e-13 
1.855000e+01 8.249663e-13 1.855000e+01 3.664082e-13 
1.845000e+01 8.892115e-13 1.845000e+01 3.951381e-13 
1.835000e+01 9.585671e-13 1.835000e+01 4.259925e-13 
1.825000e+01 1.033033e-12 1.825000e+01 4.593759e-13 
1.815000e+01 1.113340e-12 1.815000e+01 4.953895e-13 
1.805000e+01 1.200216e-12 1.805000e+01 5.341344e-13 
1.795000e+01 1.293664e-12 1.795000e+01 5.760155e-13 
1.785000e+01 1.393682e-12 1.785000e+01 6.212348e-13 
1.775000e+01 1.502461e-12 1.775000e+01 6.699948e-13 
1.765000e+01 1.619270e-12 1.765000e+01 7.224977e-13 
1.755000e+01 1.744840e-12 1.755000e+01 7.790472e-13 
1.745000e+01 1.879901e-12 1.745000e+01 8.399466e-13 
1.735000e+01 2.025913e-12 1.735000e+01 9.054996e-13 
1.725000e+01 2.183605e-12 1.725000e+01 9.761104e-13 
1.715000e+01 2.352979e-12 1.715000e+01 1.052083e-12 
1.705000e+01 2.535494e-12 1.705000e+01 1.134024e-12 
1.695000e+01 2.731880e-12 1.695000e+01 1.223046e-12 
1.685000e+01 2.943597e-12 1.685000e+01 1.318139e-12 
1.675000e+01 3.171375e-12 1.675000e+01 1.420312e-12 
1.665000e+01 3.417405e-12 1.665000e+01 1.530578e-12 
1.655000e+01 3.682416e-12 1.655000e+01 1.649949e-12 
1.645000e+01 3.967139e-12 1.645000e+01 1.777413e-12 
1.635000e+01 4.274494e-12 1.635000e+01 1.914993e-12 
1.625000e+01 4.605940e-12 1.625000e+01 2.063701e-12 
1.615000e+01 4.962209e-12 1.615000e+01 2.224548e-12 
1.605000e+01 5.346220e-12 1.605000e+01 2.397535e-12 
1.595000e+01 5.759433e-12 1.595000e+01 2.583673e-12 
1.585000e+01 6.205499e-12 1.585000e+01 2.784985e-12 
1.575000e+01 6.685148e-12 1.575000e+01 3.000460e-12 
1.565000e+01 7.202030e-12 1.565000e+01 3.233132e-12 
1.555000e+01 7.760524e-12 1.555000e+01 3.483002e-12 
1.545000e+01 8.359172e-12 1.545000e+01 3.752092e-12 
1.535000e+01 9.001624e-12 1.535000e+01 4.042427e-12 
1.525000e+01 9.695180e-12 1.525000e+01 4.357040e-12 
1.515000e+01 1.044714e-11 1.515000e+01 4.696943e-12 
1.505000e+01 1.125020e-11 1.505000e+01 5.062138e-12 
1.495000e+01 1.211897e-11 1.495000e+01 5.454646e-12 
1.485000e+01 1.305345e-11 1.485000e+01 5.875479e-12 
