1.025000e-10 1.732171e-05 1.025000e-10 1.619126e-05 
1.075000e-10 1.816257e-05 1.075000e-10 1.697718e-05 
1.125000e-10 1.900343e-05 1.125000e-10 1.776310e-05 
1.175000e-10 1.984429e-05 1.175000e-10 1.854903e-05 
1.237500e-10 2.089719e-05 1.237500e-10 1.953143e-05 
1.312500e-10 2.215483e-05 1.312500e-10 2.071236e-05 
1.387500e-10 2.341246e-05 1.387500e-10 2.187897e-05 
1.462500e-10 2.467009e-05 1.462500e-10 2.306604e-05 
1.550000e-10 2.613977e-05 1.550000e-10 2.443732e-05 
1.650000e-10 2.781417e-05 1.650000e-10 2.599279e-05 
1.750000e-10 2.949590e-05 1.750000e-10 2.756873e-05 
1.850000e-10 3.116299e-05 1.850000e-10 2.912420e-05 
1.950000e-10 3.283740e-05 1.950000e-10 3.067968e-05 
2.050000e-10 3.450449e-05 2.050000e-10 3.225562e-05 
2.150000e-10 3.617890e-05 2.150000e-10 3.381109e-05 
2.250000e-10 3.784600e-05 2.250000e-10 3.536656e-05 
2.350000e-10 3.950578e-05 2.350000e-10 3.692204e-05 
2.475000e-10 4.158964e-05 2.475000e-10 3.886638e-05 
2.625000e-10 4.408298e-05 2.625000e-10 4.119959e-05 
2.750000e-10 4.615954e-05 2.750000e-10 4.314394e-05 
2.900000e-10 4.864556e-05 2.900000e-10 4.547715e-05 
3.100000e-10 5.195781e-05 3.100000e-10 4.856763e-05 
3.300000e-10 5.527007e-05 3.300000e-10 5.165811e-05 
3.500000e-10 5.857501e-05 3.500000e-10 5.474858e-05 
3.700000e-10 6.187265e-05 3.700000e-10 5.747067e-05 
3.900000e-10 6.517029e-05 3.900000e-10 5.921034e-05 
4.125000e-10 6.886275e-05 4.125000e-10 6.045882e-05 
4.375000e-10 7.296468e-05 4.375000e-10 6.176869e-05 
4.625000e-10 7.706662e-05 4.625000e-10 6.303762e-05 
4.875000e-10 8.116124e-05 4.875000e-10 6.428611e-05 
5.125000e-10 8.518273e-05 5.125000e-10 6.547318e-05 
5.375000e-10 8.927736e-05 5.375000e-10 6.661931e-05 
5.625000e-10 9.337198e-05 5.625000e-10 6.774498e-05 
5.875000e-10 9.739347e-05 5.875000e-10 6.882972e-05 
6.150000e-10 1.018537e-04 6.150000e-10 6.999633e-05 
6.450000e-10 1.066795e-04 6.450000e-10 7.124479e-05 
6.750000e-10 1.115053e-04 6.750000e-10 7.243187e-05 
7.050000e-10 1.163311e-04 7.050000e-10 7.359848e-05 
7.400000e-10 1.219612e-04 7.400000e-10 7.492882e-05 
7.800000e-10 1.283225e-04 7.800000e-10 7.638196e-05 
8.200000e-10 1.346838e-04 8.200000e-10 7.781462e-05 
8.600000e-10 1.410451e-04 8.600000e-10 7.918590e-05 
9.000000e-10 1.473332e-04 9.000000e-10 8.051624e-05 
9.400000e-10 1.536945e-04 9.400000e-10 8.180565e-05 
9.800000e-10 1.599827e-04 9.800000e-10 8.307459e-05 
1.025000e-09 1.670020e-04 1.025000e-09 8.444586e-05 
1.075000e-09 1.748257e-04 1.075000e-09 8.593994e-05 
1.125000e-09 1.825762e-04 1.125000e-09 8.739308e-05 
1.175000e-09 1.903268e-04 1.175000e-09 8.878482e-05 
1.237500e-09 1.999783e-04 1.237500e-09 9.050403e-05 
1.312500e-09 2.114579e-04 1.312500e-09 9.246884e-05 
1.387500e-09 2.228644e-04 1.387500e-09 9.439271e-05 
1.462500e-09 2.341977e-04 1.462500e-09 9.623472e-05 
1.550000e-09 2.473590e-04 1.550000e-09 9.830185e-05 
1.650000e-09 2.622751e-04 1.650000e-09 1.005941e-04 
1.750000e-09 2.770450e-04 1.750000e-09 1.027841e-04 
1.850000e-09 2.917417e-04 1.850000e-09 1.049126e-04 
1.950000e-09 3.062922e-04 1.950000e-09 1.069593e-04 
2.050000e-09 3.206965e-04 2.050000e-09 1.089446e-04 
2.150000e-09 3.350278e-04 2.150000e-09 1.108480e-04 
2.250000e-09 3.492126e-04 2.250000e-09 1.136519e-04 
2.350000e-09 3.633245e-04 2.350000e-09 1.178476e-04 
2.475000e-09 3.807266e-04 2.475000e-09 1.237216e-04 
2.625000e-09 4.014191e-04 2.625000e-09 1.307621e-04 
2.750000e-09 4.184556e-04 2.750000e-09 1.365952e-04 
2.900000e-09 4.386363e-04 2.900000e-09 1.435948e-04 
3.100000e-09 4.651782e-04 3.100000e-09 1.528662e-04 
3.300000e-09 4.912814e-04 3.300000e-09 1.621172e-04 
3.500000e-09 5.169459e-04 3.500000e-09 1.713273e-04 
3.700000e-09 5.422448e-04 3.700000e-09 1.805168e-04 
3.900000e-09 5.670318e-04 3.900000e-09 1.896655e-04 
4.125000e-09 5.943781e-04 4.125000e-09 1.999398e-04 
4.375000e-09 6.242103e-04 4.375000e-09 2.112170e-04 
4.625000e-09 6.533845e-04 4.625000e-09 2.226784e-04 
4.875000e-09 6.819006e-04 4.875000e-09 2.339351e-04 
5.125000e-09 7.098318e-04 5.125000e-09 2.451918e-04 
5.375000e-09 7.370317e-04 5.375000e-09 2.564485e-04 
5.625000e-09 7.640855e-04 5.625000e-09 2.675006e-04 
5.875000e-09 7.904081e-04 5.875000e-09 2.787573e-04 
6.150000e-09 8.181931e-04 6.150000e-09 2.910373e-04 
6.450000e-09 8.474403e-04 6.450000e-09 3.043408e-04 
6.750000e-09 8.766876e-04 6.750000e-09 3.176441e-04 
7.050000e-09 9.044725e-04 7.050000e-09 3.327896e-04 
7.400000e-09 9.366446e-04 7.400000e-09 3.561216e-04 
7.800000e-09 9.717413e-04 7.800000e-09 3.866171e-04 
8.200000e-09 1.005376e-03 8.200000e-09 4.179313e-04 
8.600000e-09 1.037548e-03 8.600000e-09 4.500641e-04 
9.000000e-09 1.068989e-03 9.000000e-09 4.830155e-04 
9.400000e-09 1.098967e-03 9.400000e-09 5.169904e-04 
9.800000e-09 1.127483e-03 9.800000e-09 5.515792e-04 
1.025000e-08 1.158924e-03 1.025000e-08 5.914894e-04 
1.075000e-08 1.191827e-03 1.075000e-08 6.371303e-04 
1.125000e-08 1.222537e-03 1.125000e-08 6.837945e-04 
1.175000e-08 1.251784e-03 1.175000e-08 7.316867e-04 
1.237500e-08 1.285418e-03 1.237500e-08 7.932917e-04 
1.312500e-08 1.323440e-03 1.312500e-08 8.694280e-04 
1.387500e-08 1.358537e-03 1.387500e-08 9.480204e-04 
1.462500e-08 1.389977e-03 1.462500e-08 1.028864e-03 
1.550000e-08 1.422881e-03 1.550000e-08 1.126491e-03 
1.650000e-08 1.455784e-03 1.650000e-08 1.241719e-03 
1.750000e-08 1.484300e-03 1.750000e-08 1.318469e-03 
1.850000e-08 1.508429e-03 1.850000e-08 1.334228e-03 
1.950000e-08 1.528171e-03 1.950000e-08 1.330339e-03 
2.050000e-08 1.544257e-03 2.050000e-08 1.326656e-03 
2.150000e-08 1.556687e-03 2.150000e-08 1.323176e-03 
2.250000e-08 1.566192e-03 2.250000e-08 1.319902e-03 
2.350000e-08 1.572042e-03 2.350000e-08 1.316627e-03 
2.475000e-08 1.574967e-03 2.475000e-08 1.312943e-03 
2.625000e-08 1.574967e-03 2.625000e-08 1.308645e-03 
2.750000e-08 1.570579e-03 2.750000e-08 1.305370e-03 
2.900000e-08 1.558881e-03 2.900000e-08 1.301481e-03 
3.100000e-08 1.539139e-03 3.100000e-08 1.296774e-03 
3.300000e-08 1.514279e-03 3.300000e-08 1.292271e-03 
3.500000e-08 1.484300e-03 3.500000e-08 1.288178e-03 
3.700000e-08 1.449203e-03 3.700000e-08 1.284085e-03 
