1.995000e+01 1.232030e-32 1.995000e+01 1.642954e-32 1.995000e+01 6.332175e-13 1.995000e+01 6.229763e-32 
1.985000e+01 1.328250e-32 1.985000e+01 1.771266e-32 1.985000e+01 6.825143e-13 1.985000e+01 6.716297e-32 
1.975000e+01 1.431791e-32 1.975000e+01 1.909342e-32 1.975000e+01 7.357549e-13 1.975000e+01 7.239851e-32 
1.965000e+01 1.543698e-32 1.965000e+01 2.058574e-32 1.965000e+01 7.931857e-13 1.965000e+01 7.805712e-32 
1.955000e+01 1.663973e-32 1.955000e+01 2.218965e-32 1.955000e+01 8.550532e-13 1.955000e+01 8.413881e-32 
1.945000e+01 1.793661e-32 1.945000e+01 2.391907e-32 1.945000e+01 9.216039e-13 1.945000e+01 9.069645e-32 
1.935000e+01 1.933807e-32 1.935000e+01 2.578797e-32 1.935000e+01 9.933306e-13 1.935000e+01 9.778294e-32 
1.925000e+01 2.084411e-32 1.925000e+01 2.779633e-32 1.925000e+01 1.070727e-12 1.925000e+01 1.053983e-31 
1.915000e+01 2.246521e-32 1.915000e+01 2.995811e-32 1.915000e+01 1.154038e-12 1.915000e+01 1.135953e-31 
1.905000e+01 2.421181e-32 1.905000e+01 3.228726e-32 1.905000e+01 1.244005e-12 1.905000e+01 1.224270e-31 
1.895000e+01 2.609436e-32 1.895000e+01 3.479772e-32 1.895000e+01 1.340873e-12 1.895000e+01 1.319462e-31 
1.885000e+01 2.813380e-32 1.885000e+01 3.751738e-32 1.885000e+01 1.445136e-12 1.885000e+01 1.422586e-31 
1.875000e+01 3.031966e-32 1.875000e+01 4.043229e-32 1.875000e+01 1.557779e-12 1.875000e+01 1.533114e-31 
1.865000e+01 3.267286e-32 1.865000e+01 4.357037e-32 1.865000e+01 1.678803e-12 1.865000e+01 1.652103e-31 
1.855000e+01 3.521432e-32 1.855000e+01 4.695949e-32 1.855000e+01 1.809440e-12 1.855000e+01 1.780612e-31 
1.845000e+01 3.795449e-32 1.845000e+01 5.061360e-32 1.845000e+01 1.950182e-12 1.845000e+01 1.919169e-31 
1.835000e+01 4.091429e-32 1.835000e+01 5.456059e-32 1.835000e+01 2.101769e-12 1.835000e+01 2.068831e-31 
1.825000e+01 4.409372e-32 1.825000e+01 5.880047e-32 1.825000e+01 2.265189e-12 1.825000e+01 2.229599e-31 
1.815000e+01 4.751370e-32 1.815000e+01 6.336113e-32 1.815000e+01 2.441178e-12 1.815000e+01 2.402531e-31 
1.805000e+01 5.120561e-32 1.805000e+01 6.828441e-32 1.805000e+01 2.629985e-12 1.805000e+01 2.589212e-31 
