1.995000e+01 4.848126e-11 1.995000e+01 6.302140e-22 1.995000e+01 1.000000e-33 
1.985000e+01 5.225696e-11 1.985000e+01 6.794327e-22 1.985000e+01 1.000000e-33 
1.975000e+01 5.631822e-11 1.975000e+01 7.323965e-22 1.975000e+01 1.000000e-33 
1.965000e+01 6.072848e-11 1.965000e+01 7.896400e-22 1.965000e+01 1.000000e-33 
1.955000e+01 6.545605e-11 1.955000e+01 8.511634e-22 1.955000e+01 1.000000e-33 
1.945000e+01 7.056435e-11 1.945000e+01 9.175017e-22 1.945000e+01 1.000000e-33 
1.935000e+01 7.605340e-11 1.935000e+01 9.891901e-22 1.935000e+01 1.000000e-33 
1.925000e+01 8.198663e-11 1.925000e+01 1.066228e-21 1.925000e+01 1.000000e-33 
1.915000e+01 8.836407e-11 1.915000e+01 1.149151e-21 1.915000e+01 1.000000e-33 
1.905000e+01 9.524918e-11 1.905000e+01 1.238494e-21 1.905000e+01 1.000000e-33 
1.895000e+01 1.026419e-10 1.895000e+01 1.334791e-21 1.895000e+01 1.000000e-33 
1.885000e+01 1.106375e-10 1.885000e+01 1.439114e-21 1.885000e+01 1.000000e-33 
1.875000e+01 1.192677e-10 1.875000e+01 1.550926e-21 1.875000e+01 1.000000e-33 
1.865000e+01 1.285324e-10 1.865000e+01 1.671298e-21 1.865000e+01 1.000000e-33 
1.855000e+01 1.385269e-10 1.855000e+01 1.801299e-21 1.855000e+01 1.000000e-33 
1.845000e+01 1.493147e-10 1.845000e+01 1.941466e-21 1.845000e+01 1.000000e-33 
1.835000e+01 1.609273e-10 1.835000e+01 2.092867e-21 1.835000e+01 1.000000e-33 
1.825000e+01 1.734284e-10 1.825000e+01 2.255503e-21 1.825000e+01 1.000000e-33 
1.815000e+01 1.869130e-10 1.815000e+01 2.430443e-21 1.815000e+01 1.000000e-33 
1.805000e+01 2.014447e-10 1.805000e+01 2.619294e-21 1.805000e+01 1.000000e-33 
1.795000e+01 2.170869e-10 1.795000e+01 2.823124e-21 1.795000e+01 1.550158e-12 
1.785000e+01 2.284457e-10 1.785000e+01 3.042468e-21 1.785000e+01 1.685172e-12 
1.775000e+01 2.348549e-10 1.775000e+01 3.278397e-21 1.775000e+01 1.831187e-12 
1.765000e+01 2.414862e-10 1.765000e+01 3.533051e-21 1.765000e+01 1.990203e-12 
1.755000e+01 2.483395e-10 1.755000e+01 3.807499e-21 1.755000e+01 2.163221e-12 
1.745000e+01 2.554467e-10 1.745000e+01 4.102811e-21 1.745000e+01 2.350240e-12 
1.735000e+01 2.627761e-10 1.735000e+01 4.421129e-21 1.735000e+01 2.554261e-12 
1.725000e+01 2.703592e-10 1.725000e+01 4.764054e-21 1.725000e+01 2.775283e-12 
1.715000e+01 2.782279e-10 1.715000e+01 5.133730e-21 1.715000e+01 3.015307e-12 
1.705000e+01 2.863504e-10 1.705000e+01 5.531760e-21 1.705000e+01 3.275334e-12 
1.695000e+01 2.947584e-10 1.695000e+01 5.959749e-21 1.695000e+01 3.558363e-12 
1.685000e+01 3.034838e-10 1.685000e+01 6.419837e-21 1.685000e+01 3.865394e-12 
1.675000e+01 3.125265e-10 1.675000e+01 6.917375e-21 1.675000e+01 4.199429e-12 
1.665000e+01 3.217278e-10 1.665000e+01 7.457712e-21 1.665000e+01 4.561466e-12 
