1.995000e+01 1.294266e-22 1.995000e+01 1.540372e-12 1.995000e+01 3.883391e-22 1.995000e+01 6.302140e-22 
1.985000e+01 1.395346e-22 1.985000e+01 1.660083e-12 1.985000e+01 4.186678e-22 1.985000e+01 6.794327e-22 
1.975000e+01 1.504117e-22 1.975000e+01 1.789889e-12 1.975000e+01 4.513041e-22 1.975000e+01 7.323965e-22 
1.965000e+01 1.621677e-22 1.965000e+01 1.928349e-12 1.965000e+01 4.865776e-22 1.965000e+01 7.896400e-22 
1.955000e+01 1.748027e-22 1.955000e+01 2.079791e-12 1.955000e+01 5.244885e-22 1.955000e+01 8.511634e-22 
1.945000e+01 1.884266e-22 1.945000e+01 2.241328e-12 1.945000e+01 5.653663e-22 1.945000e+01 9.175017e-22 
1.935000e+01 2.031492e-22 1.935000e+01 2.415846e-12 1.935000e+01 6.095407e-22 1.935000e+01 9.891901e-22 
1.925000e+01 2.189704e-22 1.925000e+01 2.603344e-12 1.925000e+01 6.570117e-22 1.925000e+01 1.066228e-21 
1.915000e+01 2.360002e-22 1.915000e+01 2.806708e-12 1.915000e+01 7.081090e-22 1.915000e+01 1.149151e-21 
1.905000e+01 2.543484e-22 1.905000e+01 3.025937e-12 1.905000e+01 7.631621e-22 1.905000e+01 1.238494e-21 
1.895000e+01 2.741250e-22 1.895000e+01 3.261031e-12 1.895000e+01 8.225009e-22 1.895000e+01 1.334791e-21 
1.885000e+01 2.955496e-22 1.885000e+01 3.514875e-12 1.885000e+01 8.867845e-22 1.885000e+01 1.439114e-21 
1.875000e+01 3.185124e-22 1.875000e+01 3.787469e-12 1.875000e+01 9.556834e-22 1.875000e+01 1.550926e-21 
1.865000e+01 3.432331e-22 1.865000e+01 4.083140e-12 1.865000e+01 1.029857e-21 1.865000e+01 1.671298e-21 
1.855000e+01 3.699314e-22 1.855000e+01 4.400445e-12 1.855000e+01 1.109964e-21 1.855000e+01 1.801299e-21 
1.845000e+01 3.987173e-22 1.845000e+01 4.742269e-12 1.845000e+01 1.196335e-21 1.845000e+01 1.941466e-21 
1.835000e+01 4.298104e-22 1.835000e+01 5.111497e-12 1.835000e+01 1.289628e-21 1.835000e+01 2.092867e-21 
1.825000e+01 4.632108e-22 1.825000e+01 5.508128e-12 1.825000e+01 1.389845e-21 1.825000e+01 2.255503e-21 
1.815000e+01 4.991383e-22 1.815000e+01 5.936490e-12 1.815000e+01 1.497644e-21 1.815000e+01 2.430443e-21 
1.805000e+01 5.379223e-22 1.805000e+01 6.398024e-12 1.805000e+01 1.614014e-21 1.805000e+01 2.619294e-21 
1.795000e+01 5.797826e-22 1.795000e+01 6.895616e-12 1.795000e+01 1.739614e-21 1.795000e+01 2.823124e-21 
1.785000e+01 6.248292e-22 1.785000e+01 7.430709e-12 1.785000e+01 1.874774e-21 1.785000e+01 3.042468e-21 
1.775000e+01 6.732818e-22 1.775000e+01 8.007626e-12 1.775000e+01 2.020155e-21 1.775000e+01 3.278397e-21 
1.765000e+01 7.255799e-22 1.765000e+01 8.629255e-12 1.765000e+01 2.177073e-21 1.765000e+01 3.533051e-21 
1.755000e+01 7.819430e-22 1.755000e+01 9.299923e-12 1.755000e+01 2.346188e-21 1.755000e+01 3.807499e-21 
1.745000e+01 8.425911e-22 1.745000e+01 1.002107e-11 1.745000e+01 2.528160e-21 1.745000e+01 4.102811e-21 
1.735000e+01 9.079636e-22 1.735000e+01 1.079847e-11 1.735000e+01 2.724308e-21 1.735000e+01 4.421129e-21 
1.725000e+01 9.783901e-22 1.725000e+01 1.163644e-11 1.725000e+01 2.935619e-21 1.725000e+01 4.764054e-21 
1.715000e+01 1.054310e-21 1.715000e+01 1.253932e-11 1.715000e+01 3.163414e-21 1.715000e+01 5.133730e-21 
1.705000e+01 1.136053e-21 1.705000e+01 1.351143e-11 1.705000e+01 3.408681e-21 1.705000e+01 5.531760e-21 
1.695000e+01 1.223949e-21 1.695000e+01 1.455277e-11 1.695000e+01 3.672409e-21 1.695000e+01 5.959749e-21 
1.685000e+01 1.318437e-21 1.685000e+01 1.569218e-11 1.685000e+01 3.955916e-21 1.685000e+01 6.419837e-21 
1.675000e+01 1.420616e-21 1.675000e+01 1.690371e-11 1.675000e+01 4.262500e-21 1.675000e+01 6.917375e-21 
1.665000e+01 1.531584e-21 1.665000e+01 1.821619e-11 1.665000e+01 4.595456e-21 1.665000e+01 7.457712e-21 
1.655000e+01 1.650244e-21 1.655000e+01 1.961522e-11 1.655000e+01 4.951489e-21 1.655000e+01 8.035497e-21 
1.645000e+01 1.777692e-21 1.645000e+01 2.114406e-11 1.645000e+01 5.333894e-21 1.645000e+01 8.656082e-21 
1.635000e+01 1.915030e-21 1.635000e+01 2.277385e-11 1.635000e+01 5.745968e-21 1.635000e+01 9.324814e-21 
1.625000e+01 2.063354e-21 1.625000e+01 2.453345e-11 1.625000e+01 6.191009e-21 1.625000e+01 1.004705e-20 
1.615000e+01 2.222665e-21 1.615000e+01 2.643728e-11 1.615000e+01 6.669015e-21 1.615000e+01 1.082278e-20 
1.605000e+01 2.395161e-21 1.605000e+01 2.848534e-11 1.605000e+01 7.186581e-21 1.605000e+01 1.166270e-20 
1.595000e+01 2.579741e-21 1.595000e+01 3.069206e-11 1.595000e+01 7.740409e-21 1.595000e+01 1.256148e-20 
